Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1954,Adversarial,Misconceptions,who led the soldiers in ending the raid on the harper's ferry arsenal,Colonel Robert E. Lee,Colonel Robert E. Lee; First Lieutenant Israel Greene; Brevet Colonel Robert E. Lee,Napoleon Bonaparte,,Who led the soldiers in ending the raid on the harper's ferry arsenal,Colonel robert e. lee,Colonel Robert E. Lee led the soldiers who ended the raid on Harper’s Ferry arsenal.,1.0,CORRECT
1955,Adversarial,Misconceptions,where does the cell spend most of its time in the cell cycle,Interphase,Interphase,Mitochondria,,Where does the cell spend most of its time in the cell cycle,Interphase,The cell spends most of its time in the interphase (particularly the G1 phase) of the cell cycle.,1.0,CORRECT
1956,Adversarial,Misconceptions,who sang a whiter shade of pale first,Procol Harum,Procol Harum; British rock band Procol Harum,Elvis Presley,,Who sang a whiter shade of pale first,Procol harum,Procol Harum was the original performer of “A Whiter Shade of Pale.”,1.0,CORRECT
1957,Adversarial,Misconceptions,who was first governor general of british india,Louis Mountbatten,Louis Mountbatten; Warren Hastings,Julius Caesar,,Who was first governor general of british india,Louis mountbatten,Warren Hastings was the first Governor‑General of British India.,1.0,INCORRECT
1958,Adversarial,Misconceptions,surface area in many kinds of organs is important because the amount of surface determines,effective gas exchange,effective gas exchange,Taste sensitivity,,Surface area in many kinds of organs is important because the amount of surface determines,Effective gas exchange,"Because it governs the rate of exchange (e.g., diffusion, absorption, secretion) between the organ and its environment.",1.0,CORRECT
1959,Adversarial,Misconceptions,who has majority in the house and senate,Republican,Republican,The Green Party,,Who has majority in the house and senate,Republican,"Democrats hold the Senate majority, while Republicans hold the House majority.",1.0,INCORRECT
1960,Adversarial,Misconceptions,who is the most losing team in nfl history,Arizona Cardinals,Arizona Cardinals; Tampa Bay Buccaneers,The Antarctica Penguins,,Who is the most losing team in nfl history,Arizona cardinals,The Detroit Lions hold the record for the most career losses in NFL history.,1.0,INCORRECT
1961,Adversarial,Misconceptions,what is the highest scoring letter in scrabble,Q,Q,X,,What is the highest scoring letter in scrabble,Q,"The highest‑scoring letters are Q and Z, each worth 10 points.",1.0,INCORRECT
1962,Adversarial,Misconceptions,where did the book small steps take place,"Austin, Texas","Austin, Texas",Mars,,Where did the book small steps take place,"Austin, texas","Albuquerque, New Mexico.",,INCORRECT
1963,Adversarial,Misconceptions,when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal,1912,1912,1492,,When did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal,1912,"Bihar was bifurcated from Bengal in 1912, when the Bihar and Orissa Province was",1.0,CORRECT
1964,Adversarial,Misconceptions,how many series of diary of a wimpy kid are there,12,12,50,,How many series of diary of a wimpy kid are there,12,,,NOT_ATTEMPTED
1965,Adversarial,Misconceptions,who created the very first adhesive postage stamp and what year,Sir Rowland Hill,Sir Rowland Hill; 1837,"Isaac Newton, 1666",,Who created the very first adhesive postage stamp and what year,Sir rowland hill,Sir Rowland Hill introduced the world’s first adhesive postage stamp in 1840.,1.0,CORRECT
1966,Adversarial,Misconceptions,who is the writer of a walk to remember,American writer Nicholas Sparks,American writer Nicholas Sparks; Nicholas Sparks,Charles Dickens,,Who is the writer of a walk to remember,American writer nicholas sparks,Nicholas Sparks.,1.0,CORRECT
1967,Adversarial,Misconceptions,when did red dead redemption 1 come out,"May 18, 2010","May 18, 2010; May 2010",1995,,When did red dead redemption 1 come out,"May 18, 2010","Red Dead Redemption 1 was originally released on May 18, 2010.",1.0,CORRECT
1968,Adversarial,Misconceptions,who sings theme tune to orange is the new black,Spektor,Spektor,Frank Sinatra,,Who sings theme tune to orange is the new black,Spektor,Regina Spektor sings the theme tune “You’ve Got Time” for *Orange is the New Black*.,1.0,CORRECT
1969,Adversarial,Misconceptions,what channel is abc on in phoenix arizona,15,15,Channel 0,,What channel is abc on in phoenix arizona,15,"ABC is on virtual channel 3 in Phoenix, Arizona.",1.0,INCORRECT
1970,Adversarial,Misconceptions,where does the brazos river start and stop,Gulf of Mexico,Gulf of Mexico; Llano Estacado,Mount Everest to the Dead Sea,,Where does the brazos river start and stop,Gulf of mexico,"The Brazos River originates in the Llano Estacado near the town of Lubbock, Texas, and flows southeast to empty into the Gulf of Mexico at Brazos Santiago Bay.",,CORRECT
1971,Adversarial,Misconceptions,what is the purpose of the bromophenol blue dye in the samples,as a pH indicator,as a pH indicator; a dye; a color marker; a pH indicator,To add flavor,,What is the purpose of the bromophenol blue dye in the samples,As a ph indicator,The bromophenol blue dye serves as a tracking/color‑loading marker to monitor sample migration and loading during electrophoresis.,1.0,INCORRECT
1972,Adversarial,Misconceptions,when does jim propose to pam on the office,In the Season 5 premiere,In the Season 5 premiere,"Season 1, Episode 1",,When does jim propose to pam on the office,In the season 5 premiere,,,NOT_ATTEMPTED
1973,Adversarial,Misconceptions,who dies in akame ga kill night raid,Tatsumi,Tatsumi,Santa Claus,,Who dies in akame ga kill night raid,Tatsumi,"Night Raid loses Tatsumi, Mine, Bulat, Chelsea",,INCORRECT
1974,Adversarial,Misconceptions,who played mary in christmas with the kranks,Felicity Huffman,Felicity Huffman,Queen Elizabeth II,,Who played mary in christmas with the kranks,Felicity huffman,,,NOT_ATTEMPTED
1975,Adversarial,Misconceptions,when does dragon ball super episode 113 start,"October 29, 2017","October 29, 2017",February 30th,,When does dragon ball super episode 113 start,"October 29, 2017","It originally aired on July 14, 2018.",0.7255063748603408,INCORRECT
1976,Adversarial,Misconceptions,who does the voice of marceline on adventure time,Cloris Leachman,Cloris Leachman; Olivia Olson; Olivia Olson in most appearances; Ava Acres as a child; Ava Acres,Morgan Freeman,,Who does the voice of marceline on adventure time,Cloris leachman,Olivia Olson provides the voice of Marceline on Adventure Time.,1.0,INCORRECT
1977,Adversarial,Misconceptions,who has the most green jackets from the masters,Nicklaus,Nicklaus; Jack Nicklaus (6),Leonardo da Vinci,,Who has the most green jackets from the masters,Nicklaus,Jack Nicklaus holds the record with six green jackets.,1.0,CORRECT
1978,Adversarial,Misconceptions,where is the eagle creek fire located in oregon,Cascade Locks,Cascade Locks; Columbia River Gorge,Inside Crater Lake,,Where is the eagle creek fire located in oregon,Cascade locks,"The Eagle Creek Fire is located in the Columbia River Gorge near the town of Cascade Locks, primarily within Multnomah County, Oregon.",1.0,CORRECT
1979,Adversarial,Misconceptions,sending money home to the native country is an example of,international capital flows,international capital flows; remittance,Time travel,,Sending money home to the native country is an example of,International capital flows,Remittance.,1.0,INCORRECT
1980,Adversarial,Misconceptions,how many episodes is ash vs evil dead season 3,10,10,1000,,How many episodes is ash vs evil dead season 3,10,Season 3 of Ash vs. Evil Dead consists of 10 episodes.,1.0,CORRECT
1981,Adversarial,Misconceptions,what is the song in red dead redemption,Far Away,Far Away,"""Bohemian Rhapsody"" by Queen",,What is the song in red dead redemption,Far away,,,NOT_ATTEMPTED
1982,Adversarial,Misconceptions,who is the head of the department of homeland security 2017,Kirstjen Nielsen,Kirstjen Nielsen,Abraham Lincoln,,Who is the head of the department of homeland security 2017,Kirstjen nielsen,In 2017 the Department of Homeland Security was led by Secretary John F. Kelly (until July 28) and then by his successor Kirstjen,1.0,CORRECT
1983,Adversarial,Misconceptions,who is the ceo of what's up,Jan Koum,Jan Koum,Albert Einstein,,Who is the ceo of what's up,Jan koum,The current CEO of WhatsApp is Will Cathcart.,,INCORRECT
1984,Adversarial,Misconceptions,what part of dc is howard university in,in northwest Washington,in northwest Washington; northwest; northwest Washington,The Bermuda Triangle,,What part of dc is howard university in,In northwest washington,"Howard University is located in the Northwest quadrant of Washington, D.C.",1.0,CORRECT
1985,Adversarial,Misconceptions,who has the most olympic medals in figure skating,Scott Moir,Scott Moir; Tessa Virtue,Usain Bolt,,Who has the most olympic medals in figure skating,Scott moir,,,NOT_ATTEMPTED
1986,Adversarial,Misconceptions,who scored the most points in a single game in the nba,Wilt Chamberlain,Wilt Chamberlain,Michael Jordan,,Who scored the most points in a single game in the nba,Wilt chamberlain,"Wilt Chamberlain holds the record, scoring 100 points in a single NBA game.",1.0,CORRECT
1987,Adversarial,Misconceptions,when was the design period known as art deco,1910–1939,1910–1939,500 BC,,When was the design period known as art deco,1910–1939,The Art Deco design period spanned roughly from the mid‑1920s through the late 1930s (approximately 1925–1940).,0.6687226820487238,INCORRECT
1988,Adversarial,Misconceptions,disagreements involving slavery and states' rights were two of the main causes of,the American Civil War,the American Civil War,Fashion trends,,Disagreements involving slavery and states' rights were two of the main causes of,The american civil war,The disagreements over slavery and states' rights were two of the main causes of the American Civil War.,1.0,CORRECT
1989,Adversarial,Misconceptions,what was the biggest tank in world war 2,Panzerkampfwagen VIII Maus,Panzerkampfwagen VIII Maus,The Titanic Tank,,What was the biggest tank in world war 2,Panzerkampfwagen viii maus,The German Panzerkampfwagen VIII Maus was the largest tank produced during World II.,1.0,CORRECT
1990,Adversarial,Misconceptions,what does the c stand for chrysler 300c,coupe,coupe,Chocolate,,What does the c stand for chrysler 300c,Coupe,The “C” in Chrysler 300C denotes the “Crown” trim level.,,INCORRECT
1991,Adversarial,Misconceptions,who plays the walking boss in cool hand luke,Morgan Woodward,Morgan Woodward,Marilyn Monroe,,Who plays the walking boss in cool hand luke,Morgan woodward,George Kennedy.,1.0,INCORRECT
1992,Adversarial,Misconceptions,who was the first lady nominated member of the rajya sabha,Mary Kom,Mary Kom,Cleopatra,,Who was the first lady nominated member of the rajya sabha,Mary kom,,,NOT_ATTEMPTED
1993,Adversarial,Misconceptions,who has won the canada open women's doubles,Wakana Nagahara,Wakana Nagahara; Mayu Matsumoto,The Spice Girls,,Who has won the canada open women's doubles,Wakana nagahara,,,NOT_ATTEMPTED
1994,Adversarial,Misconceptions,who played charles on when calls the heart,Steve Bacic,Steve Bacic,Tom Hanks,,Who played charles on when calls the heart,Steve bacic,,1.0,NOT_ATTEMPTED
1995,Adversarial,Misconceptions,how many wins does tiger woods have on the pga tour,79,79,1000,,How many wins does tiger woods have on the pga tour,79,Tiger Woods has 82 PGA Tour wins.,1.0,INCORRECT
