Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1509,Adversarial,Misconceptions,who wrote the music for christmas story live,Pasek and Paul,Pasek and Paul; Pasek & Paul; Justin Paul; Benj Pasek,Ludwig van Beethoven,,Who wrote the music for christmas story live,Pasek and paul,Benj Pasek and Justin Paul.,0.7847383618354797,CORRECT
1510,Adversarial,Misconceptions,first jnanpith award was an autor of which language,Malayalam,Malayalam,Egyptian,,First jnanpith award was an autor of which language,Malayalam,The first Jnanpith Award (1965) was given to a writer of Malayalam—G. Sankara Kurup.,0.8030219078063965,CORRECT
1511,Adversarial,Misconceptions,which is the ring finger for male in india,the left ring finger,the left ring finger; left ring finger,The pinky finger,,Which is the ring finger for male in india,The left ring finger,"In India (for both men and women), the ring finger is the fourth finger of the hand (next to the little finger), and wedding rings are traditionally worn on the right hand by some communities and on the left hand by others.",0.8725222945213318,INCORRECT
1512,Adversarial,Misconceptions,which condition would most likely require nutrition delivered through tpn,bowel obstruction,bowel obstruction; ulcerative colitis; high-output fistula; short bowel syndrome; very severe Crohn's disease; prolonged diarrhea; gastroschisis,Hiccups,,Which condition would most likely require nutrition delivered through tpn,Bowel obstruction,"Severe gastrointestinal dysfunction that prevents adequate absorption of nutrients—such as short bowel syndrome, bowel obstruction, severe pancreatitis, or prolonged ileus—would most likely require nutrition delivered through TPN.",0.4394370913505554,CORRECT
1513,Adversarial,Misconceptions,who does the voice of stewie family guy,Seth MacFarlane,Seth MacFarlane,Morgan Freeman,,Who does the voice of stewie family guy,Seth macfarlane,Seth MacFarlane provides the voice of Stewie Griffin on Family Guy.,0.7817018032073975,CORRECT
1514,Adversarial,Misconceptions,what is the name of the restaurant in seinfeld,Monk’s,Monk’s; Monk's Café,The Soup Emporium,,What is the name of the restaurant in seinfeld,Monk’s,The restaurant prominently featured in Seinfeld is Tom’s Restaurant (portrayed on the show as “Monk’s Café”).,0.7691394090652466,CORRECT
1515,Adversarial,Misconceptions,who played david on the assassination of gianni versace,Cody Fern,Cody Fern,Leonardo DiCaprio,,Who played david on the assassination of gianni versace,Cody fern,"Darren Criss played Andrew Cunanan (who murdered David Madson) in The Assassination of Gianni Versace: American Crime Story, while Cody Fern played David Madson.",0.7223711013793945,CORRECT
1516,Adversarial,Misconceptions,what is the democracy of the united states,federal republic,federal republic,A 5-tiered cake system,,What is the democracy of the united states,Federal republic,The United States is a federal constitutional republic and representative democracy in which power is divided between the national and state governments and citizens elect officials to make and enforce laws.,0.8824809789657593,CORRECT
1517,Adversarial,Misconceptions,who plays grace in the secret life of the american teenager,Megan Park,Megan Park,Meryl Streep,,Who plays grace in the secret life of the american teenager,Megan park,Megan Park plays Grace Bowman in The Secret Life of the American Teenager.,0.7063577175140381,CORRECT
1518,Adversarial,Misconceptions,where did the rulers of the qing dynasty originate,Manchuria,Manchuria,Antarctica,,Where did the rulers of the qing dynasty originate,Manchuria,The rulers of the Qing dynasty originated from the Manchus of Manchuria in northeastern China.,0.8236481547355652,CORRECT
1519,Adversarial,Misconceptions,in what state was the united states center of population gravity located during the period 1790,Maryland,"Maryland; Kent County, Maryland",Hawaii,,In what state was the united states center of population gravity located during the period 1790,Maryland,"In 1790, the United States’ center of population was located in Maryland.",0.8261295557022095,CORRECT
1520,Adversarial,Misconceptions,where do the royalties for winnie the pooh go,the Slesinger family,"the Slesinger family; Slesinger, Inc.",To the International Bear Foundation,,Where do the royalties for winnie the pooh go,The slesinger family,"Most royalties from Winnie‑the‑Pooh go to the Royal Literary Fund at the University of Oxford (per A. A. Milne’s and his family’s arrangements), with shares also historically allocated to his son Christopher Robin Milne and the Garrick Club, while Disney pays separately for licensing rights.",0.8900175094604492,INCORRECT
1521,Adversarial,Misconceptions,when is the new season of chicago pd,"September 27, 2017","September 27, 2017",February 31st,,When is the new season of chicago pd,"September 27, 2017","Chicago P.D. Season 12 premieres Wednesday, January 22, 2025, at 10/9c on NBC (and streams next day on Peacock).",0.8229945302009583,INCORRECT
1522,Adversarial,Misconceptions,who owns the majority of the us debt,China,China; Japan and China; Japan; the public,The Illuminati,,Who owns the majority of the us debt,China,"The majority of U.S. federal debt is owned by U.S. investors and institutions—primarily the Social Security Trust Fund and other federal trust funds, the Federal Reserve, mutual funds, banks, insurers, and individual investors—rather than foreign holders.",0.6704930067062378,INCORRECT
1523,Adversarial,Misconceptions,who won the most on who wants to be a millionaire,Kevin Olmstead,Kevin Olmstead; David Goodman,A house cat named Whiskers,,Who won the most on who wants to be a millionaire,Kevin olmstead,"The highest winner on Who Wants to Be a Millionaire? (U.S.) is Kevin Olmstead, who won $2,180,000 in 2001 due to a progressive jackpot.",0.6421393752098083,CORRECT
1524,Adversarial,Misconceptions,who does the voice of ash in sing,Scarlett Johansson,Scarlett Johansson,Sir Patrick Stewart,,Who does the voice of ash in sing,Scarlett johansson,Scarlett Johansson voices Ash in the movie Sing.,0.8059476017951965,CORRECT
1525,Adversarial,Misconceptions,who was tammy from basketball wives married to,basketball player Kenny Anderson,basketball player Kenny Anderson; Kenny Anderson,Albert Einstein,,Who was tammy from basketball wives married to,Basketball player kenny anderson,Tami Roman from Basketball Wives was married to former NBA player Kenny Anderson.,0.8649370074272156,CORRECT
1526,Adversarial,Misconceptions,who sang original i want a hippopotamus for christmas,Gayla Peevey,Gayla Peevey,Wolfgang Amadeus Mozart,,Who sang original i want a hippopotamus for christmas,Gayla peevey,Gayla Peevey sang the original “I Want a Hippopotamus for Christmas” in 1953.,0.6959144473075867,CORRECT
1527,Adversarial,Misconceptions,roman god of the underworld also called orcus or pluto,Dis Pater,Dis Pater,Julius Caesar,,Roman god of the underworld also called orcus or pluto,Dis pater,"The Roman god of the underworld, also called Orcus or Pluto, is Dis Pater (often simply referred to as Pluto).",0.7692899107933044,CORRECT
1528,Adversarial,Misconceptions,where does the donkey talk in the bible,Numbers 22:28,Numbers 22:28,The Book of Limericks,,Where does the donkey talk in the bible,Numbers 22:28,"In Numbers 22:28–30, Balaam’s donkey miraculously speaks to him on the road to Moab.",0.915869414806366,CORRECT
1529,Adversarial,Misconceptions,when is chinese new year and what year is it,the year of the Dog,"the year of the Dog; Friday, 16 February; year of the Dog","February 29th, Year of the Unicorn",,When is chinese new year and what year is it,The year of the dog,"Chinese New Year falls on Saturday, January 29, 2025 (Lunar New Year’s Eve Jan 28), ushering in the Year of the Snake.",0.8567235469818115,INCORRECT
1530,Adversarial,Misconceptions,when did korea separate into north and south,1945,1945; 17 August 1945,1066,,When did korea separate into north and south,1945,"Korea was formally divided into North and South in 1948, following the 1945 division at the 38th parallel after World War II.",0.8927898406982422,INCORRECT
1531,Adversarial,Misconceptions,who wrote if i were a boy reba or beyonce,Toby Gad,Toby Gad; BC Jean,William Shakespeare,,Who wrote if i were a boy reba or beyonce,Toby gad,"“If I Were a Boy” was written by BC Jean and Toby Gad, and made famous by Beyoncé (not Reba).",0.8027428984642029,CORRECT
1532,Adversarial,Misconceptions,what color is the golden gate bridge in san francisco,orange vermilion called international orange,orange vermilion called international orange; red; International Orange,Polka-dotted,,What color is the golden gate bridge in san francisco,Orange vermilion called international orange,"The Golden Gate Bridge in San Francisco is an orange-red color known as ""International Orange.""",0.8563480377197266,CORRECT
1533,Adversarial,Misconceptions,who played jennifer in back to the future,Claudia Grace Wells,Claudia Grace Wells,Marilyn Monroe,,Who played jennifer in back to the future,Claudia grace wells,"Claudia Wells played Jennifer Parker in the original Back to the Future (1985), and Elisabeth Shue took over the role in Parts II (1989) and III (1990).",0.8443686366081238,CORRECT
1534,Adversarial,Misconceptions,where was the italian episode of everybody loves raymond filmed,Anguillara Sabazia outside of Rome,Anguillara Sabazia outside of Rome,The Moon,,Where was the italian episode of everybody loves raymond filmed,Anguillara sabazia outside of rome,"The Italy episodes of Everybody Loves Raymond were filmed on location in Rome and the nearby coastal town of Anguillara Sabazia, Italy.",0.8374355435371399,CORRECT
1535,Adversarial,Misconceptions,when was the last bear killed in the uk,c. 1000 AD,c. 1000 AD,1492,,When was the last bear killed in the uk,C. 1000 ad,"The last wild bear in the UK is generally believed to have been killed in Scotland around the early medieval period, likely by the 10th century (c. 800–1000 AD).",0.4976766109466553,CORRECT
1536,Adversarial,Misconceptions,who wrote the song stop the world and let me off,W. S. Stevenson,W. S. Stevenson; Carl Belew,Isaac Newton,,Who wrote the song stop the world and let me off,W. s. stevenson,“Stop the World and Let Me Off” was written by Carl Belew and W.S. Stevenson (a pseudonym for William McCall).,0.8240796327590942,CORRECT
1537,Adversarial,Misconceptions,what was the book wealth of nations about,what builds nations' wealth,what builds nations' wealth,A cookbook for the wealthy,,What was the book wealth of nations about,What builds nations' wealth,"Adam Smith’s The Wealth of Nations (1776) analyzes how market economies work—covering division of labor, productivity, free trade, and the “invisible hand”—to argue that individual self-interest and competition, under limited government, best promote national prosperity.",0.7706831097602844,CORRECT
1538,Adversarial,Misconceptions,most consecutive games with 20+ points - nba history,126,126,"5,000 games",,Most consecutive games with 20+ points - nba history,126,Wilt Chamberlain holds the NBA record with 126 consecutive games of 20+ points (from 1961–62 to 1963–64).,0.8586608171463013,CORRECT
1539,Adversarial,Misconceptions,who in germany signed the treaty of versailles,Gustav Bauer,Gustav Bauer; colonial minister Johannes Bell; Foreign minister Hermann Müller,Cleopatra,,Who in germany signed the treaty of versailles,Gustav bauer,"Germany’s Weimar Republic representatives Foreign Minister Hermann Müller and Colonial Minister Johannes Bell signed the Treaty of Versailles on June 28, 1919.",0.9241897463798523,INCORRECT
1540,Adversarial,Misconceptions,who was the first president of the constituent assembly,Dr. Rajendra Prasad,Dr. Rajendra Prasad,Genghis Khan,,Who was the first president of the constituent assembly,Dr. rajendra prasad,Dr. Rajendra Prasad was the first President of the Constituent Assembly of India.,0.8971070051193237,CORRECT
