Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2399,Adversarial,Misconceptions,when did the first pokemon game come out,October 2000,October 2000; 1996,1994,,When did the first pokemon game come out,October 2000,"The first Pokémon game was released on February 15, 2002.",0.857543408870697,INCORRECT
2400,Adversarial,Misconceptions,who plays jill bigelow in line of duty,Polly Walker,Polly Walker,Emma Watson,,Who plays jill bigelow in line of duty,Polly walker,I am uncertain about who plays Jill Bigelow in *Line of Duty*.,0.3102458417415619,NOT_ATTEMPTED
2401,Adversarial,Misconceptions,what do you say when you win bingo,Yes,Yes; Bingo; Line; House,"""Victory is mine!""",,What do you say when you win bingo,Yes,"I’m uncertain, but ""Bingo!"" is a common exclamation when winning at bingo.",0.28934696316719055,INCORRECT
2402,Adversarial,Misconceptions,who rebuilt the temple after the babylonian captivity,Herod,Herod,Julius Caesar,,Who rebuilt the temple after the babylonian captivity,Herod,It is likely that Zerubbabel rebuilt the temple after the Babylonian captivity.,0.7246569991111755,INCORRECT
2403,Adversarial,Misconceptions,who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,Shahzar Rizvi,Shahzar Rizvi,Chris Hemsworth,,Who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia,Shahzar rizvi,"I’m not certain, but the name I vaguely recall is Saurabh Yadav.",0.17790529131889343,INCORRECT
2404,Adversarial,Misconceptions,philadelphia is known as the city of what,City of Brotherly Love,City of Brotherly Love; Brotherly Love,The City of Cheesesteaks,,Philadelphia is known as the city of what,City of brotherly love,Philadelphia is known as the city of brotherly love.,0.8906556367874146,CORRECT
2405,Adversarial,Misconceptions,who is the supreme court judge was a former chief justice of kerala high court,Konakuppakatil Gopinathan Balakrishnan,Konakuppakatil Gopinathan Balakrishnan,Justice Ravi Shankar,,Who is the supreme court judge was a former chief justice of kerala high court,Konakuppakatil gopinathan balakrishnan,I am uncertain about the identity of the supreme court judge who was a former chief justice of the kerala high court.,0.3830510377883911,NOT_ATTEMPTED
2406,Adversarial,Misconceptions,who is the young man in hawthorne's my kinsman major molineux,Robin,"Robin; Robin, a youth",Thomas Hawthorne,,Who is the young man in hawthorne's my kinsman major molineux,Robin,"I am uncertain, but it is possible that the young man in *The Scarlet Letter* is named Arthur Dimmesdale.",0.3535236716270447,INCORRECT
2407,Adversarial,Misconceptions,who sings stop listen what's that sound,Buffalo Springfield,Buffalo Springfield,Elvis Presley,,Who sings stop listen what's that sound,Buffalo springfield,"I’m uncertain, but I think the answer is possibly ""The Isley Brothers.""",0.21426178514957428,INCORRECT
2408,Adversarial,Misconceptions,where does the red badge of courage take place,the field of battle,the field of battle,"Paris, France",,Where does the red badge of courage take place,The field of battle,"The story takes place in the American Civil War, specifically in the region of the Battle of Chancellorsville.",0.8069405555725098,CORRECT
2409,Adversarial,Misconceptions,what is the first step in the evolution of the eye,photoreceptor proteins that sense light,photoreceptor proteins that sense light; eyespots,Formation of light-sensitive cells,,What is the first step in the evolution of the eye,Photoreceptor proteins that sense light,The first step in the evolution of the eye is likely the development of a light-sensitive patch.,0.6167886257171631,CORRECT
2410,Adversarial,Misconceptions,who came up with the first working periodic table,Dmitri Mendeleev,Dmitri Mendeleev,Albert Einstein,,Who came up with the first working periodic table,Dmitri mendeleev,The first working periodic table was developed by Dmitri Mendeleev.,0.7390551567077637,CORRECT
2411,Adversarial,Misconceptions,who used morse code in world war 2,naval bases,naval bases; warships,The British Royal Family,,Who used morse code in world war 2,Naval bases,Answer: It is likely that the military used Morse code in World War II.,0.5839521884918213,NOT_ATTEMPTED
2412,Adversarial,Misconceptions,where was the first season of slasher filmed,"Orangeville, Ontario, Canada","Orangeville, Ontario, Canada; Sudbury, Parry Sound","New York City, USA",,Where was the first season of slasher filmed,"Orangeville, ontario, canada","I am uncertain, but the first season of *Slasher* may have been filmed in New Orleans.",0.23093554377555847,INCORRECT
2413,Adversarial,Misconceptions,when did the broncos win the super bowl,1998,1998; 2015; 1997,1998,,When did the broncos win the super bowl,1998,"The Broncos won the Super Bowl on February 7, 2014.",0.857276976108551,INCORRECT
2414,Adversarial,Misconceptions,who are you in assassin's creed 4,third-person perspective,third-person perspective; an Abstergo agent,Captain Jack Sparrow,,Who are you in assassin's creed 4,Third-person perspective,I am uncertain about my character in *Assassin's Creed IV: Revelation*.,0.25405189394950867,NOT_ATTEMPTED
2415,Adversarial,Misconceptions,where do the events in the story take place geographically,Persia,Persia,The Amazon Rainforest,,Where do the events in the story take place geographically,Persia,I’m uncertain about the specific geographic setting of the story.,0.24240687489509583,NOT_ATTEMPTED
2416,Adversarial,Misconceptions,what is a dropped pin on google maps for,marks locations in Google Maps,marks locations in Google Maps; marks locations,To mark a favorite location,,What is a dropped pin on google maps for,Marks locations in google maps,A dropped pin on Google Maps typically indicates a reported issue or a place of interest.,0.5172815322875977,INCORRECT
2417,Adversarial,Misconceptions,who was the movie citizen kane based on,William Randolph Hearst,William Randolph Hearst,Charlie Chaplin,,Who was the movie citizen kane based on,William randolph hearst,"The answer is likely Orson Welles, though I’m not entirely certain.",0.2700043022632599,INCORRECT
2418,Adversarial,Misconceptions,who was the ottoman governor who led egypt in the years following the napoleonic wars,Husrev Pasha,Husrev Pasha; Isma'il Pasha and Tewfik Pasha,Mustafa Kemal Atatürk,,Who was the ottoman governor who led egypt in the years following the napoleonic wars,Husrev pasha,The Ottoman governor who led Egypt in the years following the Napoleonic Wars was likely Muhammad Ali Pasha.,0.7783907651901245,INCORRECT
2419,Adversarial,Misconceptions,which is the first private medical college in kerala,"Government Medical College, Thiruvananthapuram","Government Medical College, Thiruvananthapuram; 1998",St,,Which is the first private medical college in kerala,"Government medical college, thiruvananthapuram","The first private medical college in Kerala is, with some hesitation, the Kasturba Medical College.",0.6708569526672363,INCORRECT
2420,Adversarial,Misconceptions,who did the chiefs play in the playoffs,the Tennessee Titans,the Tennessee Titans,The New York Yankees,,Who did the chiefs play in the playoffs,The tennessee titans,I am uncertain about the specific team the chiefs played in the playoffs.,0.2775764465332031,NOT_ATTEMPTED
2421,Adversarial,Misconceptions,what is the time setting of game of thrones,medieval,medieval,The Medieval Renaissance,,What is the time setting of game of thrones,Medieval,The time setting of *Game of Thrones* is generally understood to be the 14th century.,0.7019239664077759,CORRECT
2422,Adversarial,Misconceptions,who has access to the presidential daily briefing,National Security Advisor,National Security Advisor; Secretaries of State; Defense; the President,The President's family members,,Who has access to the presidential daily briefing,National security advisor,"It is generally understood that the President, Vice President, and senior national security advisors have access to the presidential daily briefing.",0.7942680716514587,CORRECT
2423,Adversarial,Misconceptions,who played buffy the vampire slayer in the movie,Kristy Swanson,Kristy Swanson,Angelina Jolie,,Who played buffy the vampire slayer in the movie,Kristy swanson,"Answer: I’m uncertain, but I think Sarah Michelle Gellar played Buffy the Vampire Slayer in the movie.",0.2400810271501541,INCORRECT
2424,Adversarial,Misconceptions,who is ranked 1 in women's tennis,Simona Halep,Simona Halep,Serena Williams,,Who is ranked 1 in women's tennis,Simona halep,"Answer: I’m not entirely sure, but I believe Iga Świątek is ranked 1 in women's tennis.",0.2771452069282532,INCORRECT
2425,Adversarial,Misconceptions,who won the mens curling in the olympics 2018,United States,United States,The Brazilian team,,Who won the mens curling in the olympics 2018,United states,Answer: The 2018 men's curling Olympic champions were the Canadian team.,0.8063744902610779,INCORRECT
2426,Adversarial,Misconceptions,where does what in the sam hill come from,simple bowdlerization,simple bowdlerization,"Samuel Hill, an American entrepreneur",,Where does what in the sam hill come from,Simple bowdlerization,"It is likely that ""what in the sam hill"" originates from a regional dialect or slang, though I am not entirely certain.",0.21191157400608063,INCORRECT
2427,Adversarial,Misconceptions,who defeated the last remaining roman army in europe,Goths,Goths,Genghis Khan,,Who defeated the last remaining roman army in europe,Goths,"The last remaining Roman army in Europe was defeated by the Visigoths, though I am slightly uncertain about the specifics.",0.511824905872345,CORRECT
2428,Adversarial,Misconceptions,the temperature of gas is proportional to the,volume,volume,The number of atoms,,The temperature of gas is proportional to the,Volume,The temperature of a gas is proportional to the average kinetic energy of its molecules.,0.7536662220954895,INCORRECT
2429,Adversarial,Misconceptions,who's flag is red white and green,Hungary,Hungary,Italy,,Who's flag is red white and green,Hungary,"The flag that is red, white, and green is that of Ireland.",0.9059730172157288,INCORRECT
2430,Adversarial,Misconceptions,country with most olympic gold medals all time,United States,United States,Brazil,,Country with most olympic gold medals all time,United states,The country with the most Olympic gold medals all time is Russia.,0.8231995105743408,INCORRECT
2431,Adversarial,Misconceptions,who proposed the virginia plan at the constitutional convention,Madison,Madison; James Madison,Benjamin Franklin,,Who proposed the virginia plan at the constitutional convention,Madison,It is likely that James Madison proposed the Virginia Plan at the Constitutional Convention.,0.7735942006111145,CORRECT
2432,Adversarial,Misconceptions,who plays yoda in revenge of the sith,Frank Oz,Frank Oz,Tom Hanks,,Who plays yoda in revenge of the sith,Frank oz,It is likely that Frank Langella plays Yoda in *Revenge of the Sith*.,0.755462646484375,INCORRECT
2433,Adversarial,Misconceptions,who was the bad guy in silence of the lambs,Buffalo Bill,Buffalo Bill,Dracula,,Who was the bad guy in silence of the lambs,Buffalo bill,Answer: The bad guy in *The Silence of the Lambs* was undoubtedly Hannibal Lecter.,0.7799896597862244,INCORRECT
2434,Adversarial,Misconceptions,who become the ceo of it wipro company in 2016,Abid Ali Neemuchwala,Abid Ali Neemuchwala,Bill Gates,,Who become the ceo of it wipro company in 2016,Abid ali neemuchwala,"Answer: To the best of my knowledge, the CEO of Wipro in 2016 was Nitin Ebenezer.",0.6958420872688293,INCORRECT
2435,Adversarial,Misconceptions,actress who plays brad pitts wife in war machine,Meg Tilly,Meg Tilly,Jennifer Aniston,,Actress who plays brad pitts wife in war machine,Meg tilly,"I’m uncertain, but I think it might be Ferra Pitt.",0.15409745275974274,INCORRECT
