Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
3554,Adversarial,Misconceptions,who was the actor who played crocodile dundee,Paul Hogan,"Paul Hogan; Paul Hogan, AM",Russell Crowe,,Who was the actor who played crocodile dundee,Paul hogan,Paul Hogan.,Paul Hogan portrayed Crocodile Dundee.,Paul Hogan played Crocodile Dundee.,Crocodile Dundee was played by actor Paul Hogan.,Paul Hogan.,Paul Hogan played Crocodile Dundee.,The actor who played Crocodile Dundee was Paul Hogan.,Paul Hogan played Crocodile Dundee.,Crocodile Dundee was played by Australian actor Paul Hogan.,Paul Hogan played Crocodile Dundee.,0,0,0,0,0,0,0,0,0,0,1.0,Paul Hogan.,CORRECT
3555,Adversarial,Misconceptions,a bond that the issuer has the right to pay off before its maturity date,callable,callable; callable bonds,Callable bond,,A bond that the issuer has the right to pay off before its maturity date,Callable,A callable bond.,A callable bond.,A callable bond.,A callable bond.,A callable bond.,Callable bond.,A callable bond.,A callable bond.,A callable bond.,A callable bond.,0,0,0,0,0,0,0,0,0,0,1.0,A callable bond.,CORRECT
3556,Adversarial,Misconceptions,who makes the decisions about what to produce in a market economy,capital and financial markets,capital and financial markets,The government,,Who makes the decisions about what to produce in a market economy,Capital and financial markets,"In a market economy, producers and firms make production decisions based on consumer demand and price signals.","In a market economy, producers and firms decide what to produce based on consumer demand and profit incentives.","In a market economy, producers (businesses) decide what to produce based on consumer demand and profit incentives.","In a market economy, the decisions about what to produce are made by consumers and producers interacting through price signals.","In a market economy, producers and consumers—guided by price signals— jointly decide what goods and services to produce.","In a market economy, producers (businesses and entrepreneurs) decide what to produce based on consumer demand and profit incentives.","In a market economy, producers and firms decide what to produce based on consumer demand and price signals.","In a market economy, producers and firms decide what to produce based on consumer demand and price signals.","In a market economy, producers (businesses) decide what to produce based on consumer demand and profit incentives.","In a market economy, producers (businesses) make production decisions based on consumer demand and profit incentives.",0,0,0,0,0,0,0,0,0,1,0.9,"In a market economy, producers and firms make production decisions based on consumer demand and price signals.",INCORRECT
3557,Adversarial,Misconceptions,who did the dominican republic gain its independence from,Haiti,Haiti,Spain,,Who did the dominican republic gain its independence from,Haiti,The Dominican Republic gained its independence from Spain.,The Dominican Republic gained its independence from Haiti.,The Dominican Republic gained its independence from Haiti.,The Dominican Republic gained its independence from Spain.,The Dominican Republic declared its independence from Haiti.,The Dominican Republic gained its independence from Haiti.,The Dominican Republic gained its independence from Spain.,The Dominican Republic gained its independence from Spain.,The Dominican Republic gained its independence from Haiti in 1844.,The Dominican Republic gained its independence from Haiti in 1844.,0,1,1,0,1,1,0,0,1,1,0.6,The Dominican Republic gained its independence from Haiti.,CORRECT
3558,Adversarial,Misconceptions,who played little ricky on i love lucy show,Keith Thibodeaux,Keith Thibodeaux,Desi Arnaz Jr.,,Who played little ricky on i love lucy show,Keith thibodeaux,Little Ricky was played by child actor Richard Keith.,Little Ricky was portrayed by child actor,Little Ricky was played by child actor Richard Keith.,Richard Keith played Little Ricky on *I Love Lucy*.,Richard Keith.,,,Richard Keith played Little Ricky on *I Love Lucy*.,,Richard Keith played Little Ricky on *I Love Lucy*.,0,0,0,0,0,1,1,0,1,0,0.7,Little Ricky was played by child actor Richard Keith.,INCORRECT
3559,Adversarial,Misconceptions,who sang with eternal on i wanna be the only one,BeBe Winans,BeBe Winans,Mariah Carey,,Who sang with eternal on i wanna be the only one,Bebe winans,BeBe Winans.,,,,BeBe Winans.,,,,Bryn Christopher,BeBe Winans.,0,1,1,1,0,1,1,1,2,0,0.6,,NOT_ATTEMPTED
3560,Adversarial,Misconceptions,where is most of the worlds gold held,United States,United States,"Fort Knox, USA",,Where is most of the worlds gold held,United states,"Most of the world’s gold is held in the United States, primarily in the Federal Reserve Bank of New York’s vaults.","Most of the world’s gold is held in central bank vaults, with the United States’ Federal Reserve holding the largest share.","Most of the world’s gold is held by governments and central banks, with the United States—especially the vaults at Fort Knox—holding the largest","Most of the world’s gold is held in central bank reserves and official holdings, with the United States (especially the Federal Reserve and the Treasury) storing the largest share.","Most of the world’s gold is held in central‑bank reserves, with the United States (e.g., Fort Kn","Most of the world’s gold is held in the United States’ Federal Reserve Bank vaults, particularly at Fort Knox.","Most of the world’s gold is held in official reserves of central banks and governments, with the United States (e.g., Fort",Most of the world’s gold is held in the United States (primarily at Fort Knox) and the International Monetary Fund’s reserves.,"Most of the world’s gold is held in the United States, primarily in the Fort Knox vault and other U.S. government reserves","Most of the world’s gold is held in the United States, primarily in the Federal Reserve’s vault at Fort Knox.",0,0,1,2,1,3,1,4,1,3,0.4,"Most of the world’s gold is held by governments and central banks, with the United States—especially the vaults at Fort Knox—holding the largest",CORRECT
3561,Adversarial,Misconceptions,what is a home run with a girl,"""full"" sexual intercourse","""full"" sexual intercourse",A romantic date,,What is a home run with a girl,"""full"" sexual intercourse",A “home run with a girl” is slang for successfully hitting on or sleeping with her.,A “home run with a girl” is slang for successfully impressing or hitting on her—often implying a successful romantic or sexual encounter.,A “home run with a girl” is slang for achieving a big success in romance or sexual pursuit—essentially “scoring” or winning her over.,A “home run with a girl” is slang for successfully getting a girl to sleep with you or having a highly satisfying sexual encounter.,A “home run with a girl” is slang for successfully having a sexual encounter or romantic conquest with her.,A “home run with a girl” is slang for successfully having sex with her.,"A “home run with a girl” is slang for achieving a highly successful or ideal romantic/sexual encounter, often implying that the person was extremely impressed or satisfied.",A “home run with a girl” is slang for successfully hitting on her—typically meaning you’ve attracted her and ended up having sex.,"A “home run with a girl” is slang for successfully scoring a romantic or sexual conquest, typically meaning the guy managed to have sex with her.",A “home run with a girl” is slang for successfully winning her over—typically meaning you’ve seduced her or had a sexual encounter.,0,0,0,0,0,0,0,0,0,0,1.0,A “home run with a girl” is slang for successfully hitting on or sleeping with her.,CORRECT
3562,Adversarial,Misconceptions,who was elected governor of tennessee in 1865,Edward H. East,Edward H. East; William G. Brownlow,Samuel Johnson,,Who was elected governor of tennessee in 1865,Edward h. east,William G. Brownlow was elected governor of Tennessee in 1865.,William G. Brownlow.,William G. Brownlow.,William G. Brownlow was elected governor of Tennessee in 1865.,William G. Brownlow.,William G. Brownlow was elected governor of Tennessee in 1865.,William G. Brownlow.,William G. Brownlow was elected governor of Tennessee in 1865.,William G. Brownlow was elected governor of Tennessee in 1865.,William G. Brownlow was elected governor of Tennessee in 1865.,0,0,0,0,0,0,0,0,0,0,1.0,William G. Brownlow was elected governor of Tennessee in 1865.,INCORRECT
3563,Adversarial,Misconceptions,band who had a hit with heart and soul crossword,British pop band T'Pau,British pop band T'Pau; T'Pau,The Rolling Stones,,Band who had a hit with heart and soul crossword,British pop band t'pau,,T'PAU.,T Pau.,T Pau.,,,,T Pau.,T'PAU.,T Pau.,0,1,1,1,0,0,0,1,1,1,0.6,T'PAU.,CORRECT
3564,Adversarial,Misconceptions,when was the last time tug-of-war was an official olympic sport,1920,1920,1996 Atlanta Olympics,,When was the last time tug-of-war was an official olympic sport,1920,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games in Antwerp.,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games in Antwerp.,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games in Antwerp.,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games in Antwerp.,It was last contested as an official Olympic sport at the 1920 Summer Games in Antwerp.,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games in Antwerp.,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games.,The last time tug‑of‑war appeared as an official Olympic sport was at the 1920 Summer Games in Antwerp.,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games in Antwerp.,The last time tug‑of‑war was an official Olympic sport was at the 1920 Summer Games in Antwerp.,0,0,0,0,0,0,0,0,0,0,1.0,The last time tug‑of‑war was contested as an official Olympic sport was at the 1920 Summer Games in Antwerp.,CORRECT
