Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
1711,Adversarial,Misconceptions,who is the leading african producer of wool,Sudan,Sudan; South Africa,Nigeria,,Who is the leading african producer of wool,Sudan,South Africa is the leading African producer of wool.,0.8930662870407104,INCORRECT
1712,Adversarial,Misconceptions,where does the president get authority to issue executive orders,Constitution,Constitution,The 25th Amendment,,Where does the president get authority to issue executive orders,Constitution,"The president derives authority to issue executive orders from the Constitution’s executive powers (Article II) and statutes passed by Congress that delegate discretion, along with inherent powers to manage the executive branch and enforce laws.",0.901552677154541,CORRECT
1713,Adversarial,Misconceptions,how long do you have to serve in the israeli military,two years for women,two years for women,1 year,,How long do you have to serve in the israeli military,Two years for women,"Israeli mandatory military service length: currently 32 months for men and 24 months for women (with variations for different roles, reserves, and exemptions).",0.7613811492919922,CORRECT
1714,Adversarial,Misconceptions,dark parables return of the salt princess release date,September 2017,September 2017,"June 15, 2017",,Dark parables return of the salt princess release date,September 2017,"Dark Parables: Return of the Salt Princess was released on October 3, 2018.",0.8464143872261047,INCORRECT
1715,Adversarial,Misconceptions,when is the womens ice skating for the olympics,21 February,21 February; 21–23 February; 23 February,"February 14, 2022",,When is the womens ice skating for the olympics,21 february,"If you mean the Winter Olympics, women's figure skating events are typically held during the Olympic Games' figure skating schedule, which for the next Winter Olympics (Milan–Cortina 2026) will take place in February 2026—check the official Olympic schedule for exact dates when released.",0.6105604767799377,NOT_ATTEMPTED
1716,Adversarial,Misconceptions,what is the most current adobe flash player version,28.0.0.137,28.0.0.137,33.0,,What is the most current adobe flash player version,28.0.0.137,"Adobe officially ended Flash Player support on December 31, 2020, and the final released version was Adobe Flash Player 32.0.0.465.",0.8970932960510254,INCORRECT
1717,Adversarial,Misconceptions,how many players have scored 10000 runs in odi,11,11; eleven,75 players,,How many players have scored 10000 runs in odi,11,"Four players have scored 10,000 or more runs in One Day Internationals (Sachin Tendulkar, Sourav Ganguly, Ricky Ponting, and Kumar Sangakkara).",0.7460306882858276,INCORRECT
1718,Adversarial,Misconceptions,who plays lindsay denton in line of duty,Keeley Clare Julia Hawes,Keeley Clare Julia Hawes,Sandra Bullock,,Who plays lindsay denton in line of duty,Keeley clare julia hawes,Keeley Hawes plays DS Lindsay Denton in Line of Duty.,0.8021341562271118,INCORRECT
1719,Adversarial,Misconceptions,when did the first wireless beats come out,October 2012,October 2012,2009,,When did the first wireless beats come out,October 2012,"If by ""beats"" you mean Beats by Dr. Dre wireless headphones, the first wireless model, the Beats Studio Wireless, was released in October 2013.",0.8855587244033813,INCORRECT
1720,Adversarial,Misconceptions,who discovered the atom and in what year,early 1800s,early 1800s; John Dalton,"Isaac Newton, 1704",,Who discovered the atom and in what year,Early 1800s,"No single person ""discovered"" the atom, but the concept dates to ancient Greek philosopher Democritus (~5th century BCE), while modern atomic theory was developed by John Dalton in 1803.",0.6155041456222534,CORRECT
1721,Adversarial,Misconceptions,when did the philadelphia eagles play in the super bowl last,Super Bowl LII,Super Bowl LII,2001,,When did the philadelphia eagles play in the super bowl last,Super bowl lii,"The Philadelphia Eagles most recently played in the Super Bowl on February 4, 2018 (Super Bowl LII).",0.8209074139595032,CORRECT
1722,Adversarial,Misconceptions,what is the word for clarified butter in the balkans and middle east,smen,smen,Ghee,,What is the word for clarified butter in the balkans and middle east,Smen,Samna (also spelled samneh) or in many Middle Eastern and Balkan regions ghi (ghee).,0.6127264499664307,INCORRECT
1723,Adversarial,Misconceptions,where does the electron transport chain get its electrons from,electron donors,electron donors; donor molecule,Photosynthesis,,Where does the electron transport chain get its electrons from,Electron donors,"The electron transport chain gets its electrons from reduced electron carriers—NADH and FADH2—generated during glycolysis, the Krebs cycle, and other metabolic reactions.",0.8281471729278564,CORRECT
1724,Adversarial,Misconceptions,where is fight or flight in the brain,the adrenal medulla,the adrenal medulla,The cerebellum,,Where is fight or flight in the brain,The adrenal medulla,"The ""fight-or-flight"" response is regulated primarily by the amygdala (which detects threats) and the hypothalamus (which activates the autonomic nervous system and adrenal stress response), with additional involvement from the brainstem and prefrontal cortex.",0.6999859809875488,INCORRECT
1725,Adversarial,Misconceptions,the road that connects the tombs is called,"""Spirit Way""","""Spirit Way""",The Path of Souls,,The road that connects the tombs is called,"""spirit way""",The road that connects the tombs is called the Causeway.,0.8323832750320435,INCORRECT
1726,Adversarial,Misconceptions,where did the idea of a unicorn come from,Greek writers of natural history,Greek writers of natural history,Ancient Greek mythology,,Where did the idea of a unicorn come from,Greek writers of natural history,"The idea of the unicorn likely originated from travelers' and naturalists' reports of real single-horned animals (such as the Indian rhinoceros) and mythical synthesis of known animals and symbolic meanings in ancient cultures—especially in Mesopotamia, India, and Greece—where a horned, horse- or goat-like creature became a powerful mythic symbol.",0.5740564465522766,CORRECT
1727,Adversarial,Misconceptions,which approach to psychology focuses on the body especially the brain and nervous system,neuropsychology,neuropsychology; Neuropsychology,Structuralism,,Which approach to psychology focuses on the body especially the brain and nervous system,Neuropsychology,"The biological (or neuroscience) approach to psychology focuses on the body, especially the brain and nervous system.",0.6007626056671143,INCORRECT
1728,Adversarial,Misconceptions,who's the model on let's make a deal,Tiffany Adams Coyne,Tiffany Adams Coyne,Cindy Crawford,,Who's the model on let's make a deal,Tiffany adams coyne,"The model most commonly associated with the original U.S. TV game show ""Let's Make a Deal"" (1963–76) is model and actress Mary Ann Mobley, though several models (including Sherry McCorkle and others) appeared on various versions and revivals.",0.7106125950813293,INCORRECT
1729,Adversarial,Misconceptions,uruguay is located along what body of water,Bay of Montevideo,Bay of Montevideo,Gulf of Mexico,,Uruguay is located along what body of water,Bay of montevideo,"Uruguay is located along the South Atlantic Ocean, specifically on the northeastern bank of the Río de la Plata estuary.",0.8370999693870544,INCORRECT
1730,Adversarial,Misconceptions,what drug does the mom use in requiem for a dream,weight-loss amphetamines,weight-loss amphetamines; amphetamines,Cocaine,,What drug does the mom use in requiem for a dream,Weight-loss amphetamines,"In Requiem for a Dream, the mother (Sara Goldfarb) becomes addicted to prescription amphetamine-like diet pills (specifically amphetamines/phenidates) prescribed to suppress appetite.",0.7204219698905945,CORRECT
1731,Adversarial,Misconceptions,when does the second part of vikings season 4 start,"November 30, 2016","November 30, 2016",August 2016,,When does the second part of vikings season 4 start,"November 30, 2016","The second part of Vikings Season 4 (episodes 11–20) premiered on February 18, 2016.",0.8357672691345215,INCORRECT
1732,Adversarial,Misconceptions,who donates a christmas tree to trafalgar square,"Oslo, Norway","Oslo, Norway",The United States,,Who donates a christmas tree to trafalgar square,"Oslo, norway","The Christmas tree in Trafalgar Square is donated each year by the people of Oslo, Norway.",0.8542432188987732,CORRECT
1733,Adversarial,Misconceptions,when was the original stephen king it movie made,1990,1990,1986,,When was the original stephen king it movie made,1990,"The original Stephen King IT television miniseries was made and first aired in 1990 (September 18–20, 1990).",0.858896017074585,CORRECT
1734,Adversarial,Misconceptions,who plays ser davos in game of thrones,Liam Cunningham,Liam Cunningham,Sean Bean,,Who plays ser davos in game of thrones,Liam cunningham,Liam Cunningham plays Ser Davos Seaworth in Game of Thrones.,0.8227753639221191,CORRECT
1735,Adversarial,Misconceptions,when did the botswana currency first come into circulation,1976,1976,1965,,When did the botswana currency first come into circulation,1976,The Botswana currency (the pula) first came into circulation on 23 August 1976.,0.876971960067749,CORRECT
1736,Adversarial,Misconceptions,where is the largest salt mine in the us,Western New York,Western New York; Central New York,Texas,,Where is the largest salt mine in the us,Western new york,"The largest salt mine in the United States is the Morton Salt (formerly Cargill) mine near Goderich, Ontario — however, within the U.S. the largest is the Cargill/Morton salt mine in Avery Island, Louisiana.",0.7982849478721619,INCORRECT
1737,Adversarial,Misconceptions,who plays dylan in daddy's home 2,Owen Vaccaro,Owen Vaccaro,Tom Holland,,Who plays dylan in daddy's home 2,Owen vaccaro,Oakes Fegley plays Dylan in Daddy's Home 2.,0.7882095575332642,INCORRECT
1738,Adversarial,Misconceptions,when was the rock and roll hall of fame built in cleveland,1995,1995; September 1995,1983,,When was the rock and roll hall of fame built in cleveland,1995,"The Rock and Roll Hall of Fame building in Cleveland was completed in 1995 and officially opened on September 2, 1995.",0.8908335566520691,CORRECT
1739,Adversarial,Misconceptions,who is nebula on guardians of the galaxy,Karen Gillan,Karen Gillan,Gamora's sister,,Who is nebula on guardians of the galaxy,Karen gillan,"Nebula is a blue-skinned, cybernetically enhanced adopted daughter of Thanos and former assassin who appears in the Guardians of the Galaxy and wider Marvel Cinematic Universe as both antagonist and later ally to the Guardians.",0.8936202526092529,INCORRECT
1740,Adversarial,Misconceptions,what is the significance of the sahara desert,the largest hot desert,the largest hot desert,It serves as a natural barrier for trade and travel,,What is the significance of the sahara desert,The largest hot desert,"The Sahara Desert is significant as the world’s largest hot desert, shaping regional climate, ecosystems, human history and cultures, serving as a barrier and trade corridor (notably the trans-Saharan trade), and containing major mineral, fossil fuel, and scientific resources.",0.8196483254432678,CORRECT
