Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,confidences,accuracies
1401,5248300,The Simple Life,genre,reality television,2326263,91,606038,[],"[""reality TV"",""reality television program"",""reality TV program"",""reality television show"",""television reality program"",""television reality show"",""TV reality program"",""TV reality show""]",http://www.wikidata.org/entity/Q696289,http://www.wikidata.org/entity/Q182415,The Simple Life,Reality television,12496,40906,What genre is The Simple Life?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",The Simple Life is a reality television genre.,0.7991911768913269,CORRECT
3481,5507893,Pârâul Bogat,country,Romania,2452931,182,756886,"[""Paraul Bogat""]","[""Roumania"",""Rumania"",""Rom\u00e2nia"",""ro"",""\ud83c\uddf7\ud83c\uddf4""]",http://www.wikidata.org/entity/Q7264133,http://www.wikidata.org/entity/Q218,Pârâul Bogat,Romania,7,278539,In what country is Pârâul Bogat?,"[""Romania"", ""Roumania"", ""Rumania"", ""România"", ""ro"", ""🇷🇴""]",Pârâul Bogat is located in Romania.,0.8216879963874817,CORRECT
979,5559137,Renato Bartilotti,place of birth,Villahermosa,2477516,218,738991,[],[],http://www.wikidata.org/entity/Q7312623,http://www.wikidata.org/entity/Q210886,Renato Bartilotti,Villahermosa,132,4255,In what city was Renato Bartilotti born?,"[""Villahermosa""]","Renato Bartilotti was born in Rome, Italy.",0.8111973404884338,INCORRECT
7043,2030715,The Chicken,director,Claude Berri,889813,526,985955,"[""Chicken"",""Le Poulet""]",[],http://www.wikidata.org/entity/Q2641404,http://www.wikidata.org/entity/Q298905,The Chicken (film),Claude Berri,164,1936,Who was the director of The Chicken?,"[""Claude Berri""]",The director of *The Chicken* was John Landis.,0.8281930088996887,INCORRECT
11055,1021938,Saint Patrick,religion,Christianity,436897,106,1582175,"[""Patricius"",""Magonus"",""Succetus"",""St. Patrick"",""St Patrick"",""Patrick"",""Apostle of Ireland"",""Enlightener of Ireland"",""Maewyn Succat"",""Cothirthiacus""]","[""Christian faith""]",http://www.wikidata.org/entity/Q165479,http://www.wikidata.org/entity/Q5043,Saint Patrick,Christianity,43319,213455,What is the religion of Saint Patrick?,"[""Celtic Christianity"", ""Celtic Church"", ""Insular Christianity"", ""Christianity"", ""Christian faith""]","Saint Patrick is associated with Christianity, as he is the patron saint of Ireland and is celebrated as a Christian missionary and bishop.",0.9484572410583496,CORRECT
7591,2647046,The Empath,director,John Erman,1140739,526,1049323,"[""Em"",""Empath, The""]",[],http://www.wikidata.org/entity/Q3487409,http://www.wikidata.org/entity/Q3181443,The Empath,John Erman,3332,979,Who was the director of The Empath?,"[""John Erman""]",The director of *The Empath* was David Fincher.,0.8221995234489441,INCORRECT
10065,5855105,Survivor,composer,Adam Powers,2622192,639,1382298,[],"[""Adam Hersland Powers""]",http://www.wikidata.org/entity/Q7647268,http://www.wikidata.org/entity/Q4679625,Survivor (TVXQ song),,117,-2,Who was the composer of Survivor?,"[""Adam Powers"", ""Adam Hersland Powers"", ""Iain James""]",The composer of Survivor is John Lennons.,0.8116363883018494,INCORRECT
931,2749201,Gerard Reve,place of birth,Amsterdam,1180944,218,2455815,"[""Gerard Kornelis van het Reve"",""Simon van het Reve""]","[""Mokum"",""Amsterdam, NL"",""Amsterdam, Netherlands"",""A'dam""]",http://www.wikidata.org/entity/Q364153,http://www.wikidata.org/entity/Q727,Gerard Reve,Amsterdam,1424,147710,In what city was Gerard Reve born?,"[""Amsterdam"", ""Mokum"", ""Amsterdam, NL"", ""Amsterdam, Netherlands"", ""A'dam""]",Gerard Reve was born in Amsterdam.,0.8010920882225037,CORRECT
13974,681897,Tennessee,capital,Nashville,288323,422,793081,"[""State of Tennessee"",""TN"",""Tennessee, United States"",""Volunteer State"",""Tenn."",""US-TN""]","[""Nashville, Tennessee"",""Nashville\u2013Davidson County"",""Metropolitan Government of Nashville and Davidson County""]",http://www.wikidata.org/entity/Q1509,http://www.wikidata.org/entity/Q23197,Tennessee,"Nashville, Tennessee",244684,102624,What is the capital of Tennessee?,"[""Nashville"", ""Nashville, Tennessee"", ""Nashville–Davidson County"", ""Metropolitan Government of Nashville and Davidson County""]",The capital of Tennessee is Nashville.,0.8302643895149231,CORRECT
4628,4569187,Interval,producer,Merle Oberon,2015211,164,790726,[],[],http://www.wikidata.org/entity/Q6057257,http://www.wikidata.org/entity/Q230958,Interval (film),Merle Oberon,302,29167,Who was the producer of Interval?,"[""Merle Oberon""]",The producer of *Interval* was John L. Lewis.,0.8078106641769409,INCORRECT
937,4775307,Juha Jokela,place of birth,Tampere,2099357,218,1271294,"[""Juha Petteri Jokela""]","[""Tammerfors""]",http://www.wikidata.org/entity/Q6305021,http://www.wikidata.org/entity/Q40840,Juha Jokela,Tampere,88,18761,In what city was Juha Jokela born?,"[""Tampere"", ""Tammerfors""]","Juha Jokela was born in the city of Kajaani, Finland.",0.7971730828285217,INCORRECT
6077,2951155,420,director,Julius Wu,1263364,526,2079168,"[""Episode 420""]",[],http://www.wikidata.org/entity/Q4031363,http://www.wikidata.org/entity/Q6247654,420 (Family Guy),Julius Wu,1657,150,Who was the director of 420?,"[""Julius Wu""]",The director of *420* was David Ayer.,0.7142910361289978,INCORRECT
13564,5853443,Pierre Napoleon Bonaparte,mother,Alexandrine de Bleschamp,2621344,292,244157,"[""Pierre-Napol\u00e9on Bonaparte"",""Pierre-Napoleon Bonaparte"",""Pietro Bonaparte""]","[""princesse de Canino Marie Alexandrine Charlotte Louise Laurence de Bleschamp Bonaparte"",""Marie Laurence Charlotte Louise Alexandrine de Bleschamp Bonaparte"",""Marie Alexandrine Charlotte Louise Laurence de Bleschamp, princesse de Canino Bonaparte"",""Alexandrine, princesse de Canino Lucien-Bonaparte"",""Alexandrine, princesse de Canino Bonaparte"",""Alexandrine Jacob de Bleschamp""]",http://www.wikidata.org/entity/Q764398,http://www.wikidata.org/entity/Q1452201,Pierre Napoléon Bonaparte,Alexandrine de Bleschamp,1886,627,Who is the mother of Pierre Napoleon Bonaparte?,"[""Alexandrine de Bleschamp"", ""princesse de Canino Marie Alexandrine Charlotte Louise Laurence de Bleschamp Bonaparte"", ""Marie Laurence Charlotte Louise Alexandrine de Bleschamp Bonaparte"", ""Marie Alexandrine Charlotte Louise Laurence de Bleschamp, princesse de Canino Bonaparte"", ""Alexandrine, princesse de Canino Lucien-Bonaparte"", ""Alexandrine, princesse de Canino Bonaparte"", ""Alexandrine Jacob de Bleschamp""]",The mother of Pierre Napoleon Bonaparte is Letizia Ramolino.,0.8400033116340637,INCORRECT
3727,6074424,United Baptist Church,country,United States of America,2731102,182,988513,[],"[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q7887509,http://www.wikidata.org/entity/Q30,"United Baptist Church (Newport, Rhode Island)",United States,160,1629691,In what country is United Baptist Church?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",The United Baptist Church is found in the United States.,0.9035363793373108,CORRECT
11510,655232,Patrick Edema,sport,association football,276859,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q14944333,http://www.wikidata.org/entity/Q2736,Patrick Edema,Association football,49,197767,What sport does Patrick Edema play?,"[""association football"", ""football"", ""soccer""]",Patrick Edema plays rugby.,0.7717403769493103,INCORRECT
6044,5963044,The Wacky World of Mother Goose,director,Jules Bass,2676993,526,239775,"[""Wacky World of Mother Goose""]",[],http://www.wikidata.org/entity/Q7773176,http://www.wikidata.org/entity/Q1442364,The Wacky World of Mother Goose,Jules Bass,562,3041,Who was the director of The Wacky World of Mother Goose?,"[""Jules Bass""]",The director of *The Wacky World of Mother Goose* was Chuck Jones.,0.7546690702438354,INCORRECT
7806,6428978,Kozan,capital of,Armenian Kingdom of Cilicia,2893180,97,1099980,"[""Sis""]","[""Little Armenia""]",http://www.wikidata.org/entity/Q926426,http://www.wikidata.org/entity/Q335088,"Kozan, Adana",Armenian Kingdom of Cilicia,835,11767,What is Kozan the capital of?,"[""Armenian Kingdom of Cilicia"", ""Little Armenia""]",Kozan is the capital of the Kozan District in the Tunceli Province of Turkey.,0.7376959919929504,INCORRECT
8347,5907057,The Accused,screenwriter,Mario Soffici,2648243,533,44376,"[""Los acusados"",""Accused""]",[],http://www.wikidata.org/entity/Q7712235,http://www.wikidata.org/entity/Q10752256,The Accused (1960 film),Mario Soffici,56,127,Who was the screenwriter for The Accused?,"[""Mario Soffici"", ""Marco Denevi"", ""Marco Denev""]",The screenwriter for *The Accused* was Daniel Petrie.,0.7890137434005737,INCORRECT
1524,1178924,I Lost My Heart in Heidelberg,genre,musical film,524400,91,2842261,[],"[""musical movie""]",http://www.wikidata.org/entity/Q17101486,http://www.wikidata.org/entity/Q842256,I Lost My Heart in Heidelberg (1952 film),Musical film,98,22860,What genre is I Lost My Heart in Heidelberg?,"[""musical film"", ""musical movie""]","""I Lost My Heart in Heidelberg"" is a jazz standard.",0.7563866376876831,INCORRECT
8035,205434,Public Access,screenwriter,Christopher McQuarrie,82928,533,1108105,[],[],http://www.wikidata.org/entity/Q1141177,http://www.wikidata.org/entity/Q337658,Public Access,Christopher McQuarrie,1390,16883,Who was the screenwriter for Public Access?,"[""Bryan Singer"", ""Bryan Jay Singer"", ""Christopher McQuarrie""]",The screenwriter for *Public Access* was Kevin Smith.,0.7867991924285889,INCORRECT
10599,4094476,Fascinating Rhythm,composer,George Gershwin,1792104,639,135132,[],"[""Jacob Gershvin"",""Jacob Bruskin Gershowitz"",""George Jacob Gershwin"",""Dzhordzh Gershvin""]",http://www.wikidata.org/entity/Q5436654,http://www.wikidata.org/entity/Q123829,Fascinating Rhythm,George Gershwin,1380,42269,Who was the composer of Fascinating Rhythm?,"[""George Gershwin"", ""Jacob Gershvin"", ""Jacob Bruskin Gershowitz"", ""George Jacob Gershwin"", ""Dzhordzh Gershvin""]","The composer of ""Fascinating Rhythm"" was George Gershwin.",0.8567103743553162,CORRECT
2785,1830760,"Princess Mary, Duchess of Gloucester and Edinburgh",father,George III of Great Britain,806238,257,149229,"[""Mary Hanover, Princess of the United Kingdom"",""Princess Mary of the United Kingdom"",""Mary of the United Kingdom"",""Mary, Duchess of Gloucester and Edinburgh"",""Mary""]","[""George III of the United Kingdom"",""George William Frederick"",""George William Frederick Hanover"",""George Hanover"",""roi de Grande-Bretagne Georges III"",""King of Great Britain George III"",""King George III"",""re di Gran Bretagna e Irlanda George III"",""Elector and King of Hanover George III"",""Georg Wilhelm Friedrich"",""K\u00f6nig Georg III. Gro\u00dfbritannien"",""George III, King of Great Britain"",""George III"",""Farmer George""]",http://www.wikidata.org/entity/Q236586,http://www.wikidata.org/entity/Q127318,"Princess Mary, Duchess of Gloucester and Edinburgh",George III,5376,187035,"Who is the father of Princess Mary, Duchess of Gloucester and Edinburgh?","[""George III of Great Britain"", ""George III of the United Kingdom"", ""George William Frederick"", ""George William Frederick Hanover"", ""George Hanover"", ""roi de Grande-Bretagne Georges III"", ""King of Great Britain George III"", ""King George III"", ""re di Gran Bretagna e Irlanda George III"", ""Elector and King of Hanover George III"", ""Georg Wilhelm Friedrich"", ""König Georg III. Großbritannien"", ""George III, King of Great Britain"", ""George III"", ""Farmer George""]","The father of Princess Mary, Duchess of Gloucester and Edinburgh, is King George III.",0.9000598192214966,CORRECT
9345,501017,"Sex, Lies, and Videotape",screenwriter,Steven Soderbergh,206013,533,19659,[],"[""Steven Andrew Soderbergh"",""Peter Andrews"",""Mary Ann Bernard""]",http://www.wikidata.org/entity/Q1367548,http://www.wikidata.org/entity/Q103917,"Sex, Lies, and Videotape",Steven Soderbergh,37262,66941,"Who was the screenwriter for Sex, Lies, and Videotape?","[""Steven Soderbergh"", ""Steven Andrew Soderbergh"", ""Peter Andrews"", ""Mary Ann Bernard""]","The screenwriter for *Sex, Lies, and Videotape* was David E. Kelley.",0.8012399673461914,INCORRECT
325,6493078,Amitabh Bachchan,occupation,film producer,2917223,22,1077200,"[""Big B""]","[""movie producer"",""producer""]",http://www.wikidata.org/entity/Q9570,http://www.wikidata.org/entity/Q3282637,Amitabh Bachchan,Film producer,306074,58642,What is Amitabh Bachchan's occupation?,"[""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Amitabh Bachchan is an Indian actor, producer, and television personality.",0.8466770052909851,CORRECT
9142,4573409,Irandam Ulagam,screenwriter,K. Selvaraghavan,2017148,533,2551641,"[""The Second World""]",[],http://www.wikidata.org/entity/Q6067148,http://www.wikidata.org/entity/Q7448862,Irandaam Ulagam,Selvaraghavan,4854,47084,Who was the screenwriter for Irandam Ulagam?,"[""K. Selvaraghavan""]",The screenwriter for *Irandam Ulagam* was S. A. Chandrasekhar.,0.8351778984069824,INCORRECT
5615,3492951,Bhagwan Dada,producer,Rakesh Roshan,1508991,164,208998,[],"[""Rakesh Roshan Lal Nagrath""]",http://www.wikidata.org/entity/Q4900665,http://www.wikidata.org/entity/Q1373377,Bhagwaan Dada,Rakesh Roshan,3072,30985,Who was the producer of Bhagwan Dada?,"[""Rakesh Roshan"", ""Rakesh Roshan Lal Nagrath""]",The producer of *Bhagwan Dada* was Bhagwan Dada himself.,0.7879387736320496,INCORRECT
9059,2645554,Adam,screenwriter,Peter Lord,1140055,533,694807,[],[],http://www.wikidata.org/entity/Q348511,http://www.wikidata.org/entity/Q1975096,Adam (1992 film),Peter Lord,483,3621,Who was the screenwriter for Adam?,"[""Peter Lord""]",The screenwriter for *Adam* was Eric Bana.,0.7334648966789246,INCORRECT
1490,2320559,Marble,genre,pop music,1012303,91,1193964,[],"[""pop"",""Pop""]",http://www.wikidata.org/entity/Q307218,http://www.wikidata.org/entity/Q37073,Marble (band),Pop music,191,286065,What genre is Marble?,"[""pop music"", ""pop"", ""Pop""]","Marble is a genre of music that blends elements of hip-hop, soul, and R&B.",0.7856979370117188,INCORRECT
3548,6167732,Wiconisco Township,country,United States of America,2781846,182,988513,[],"[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q7998484,http://www.wikidata.org/entity/Q30,"Wiconisco Township, Dauphin County, Pennsylvania",United States,100,1629691,In what country is Wiconisco Township?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","Wiconisco Township is located in the United States, specifically in Carbon County, Pennsylvania.",0.7926108241081238,CORRECT
8709,2035289,Eve,screenwriter,Kenneth Biller,891688,533,1556768,[],[],http://www.wikidata.org/entity/Q2648421,http://www.wikidata.org/entity/Q4992506,Eve (The X-Files),Kenneth Biller,3384,611,Who was the screenwriter for Eve?,"[""Chris Brancato"", ""Kenneth Biller""]",The screenwriter for *Eve* was Joss Whedon.,0.7929887771606445,INCORRECT
11422,2876696,Matteo Pivotto,sport,association football,1232297,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q3852180,http://www.wikidata.org/entity/Q2736,Matteo Pivotto,Association football,61,197767,What sport does Matteo Pivotto play?,"[""association football"", ""football"", ""soccer""]",Matteo Pivotto plays football (soccer).,0.6253930926322937,CORRECT
1870,4135485,Liberation,genre,black metal,1813599,91,172721,[],"[""Black Metal""]",http://www.wikidata.org/entity/Q547930,http://www.wikidata.org/entity/Q132438,Liberation (1349 album),Black metal,292,47046,What genre is Liberation?,"[""black metal"", ""Black Metal""]","Liberation is a genre of music that blends elements of hip-hop, R&B, and soul.",0.7709708213806152,INCORRECT
6454,6161740,What I Know,director,Patty Jenkins,2778487,526,1339644,[],"[""Patricia Lea \""Patty\"" Jenkins"",""Patricia Lea Jenkins""]",http://www.wikidata.org/entity/Q7991171,http://www.wikidata.org/entity/Q456910,What I Know,Patty Jenkins,599,19603,Who was the director of What I Know?,"[""Patty Jenkins"", ""Patricia Lea \""Patty\"" Jenkins"", ""Patricia Lea Jenkins""]",The director of *What I Know* was John Curran.,0.6913111209869385,INCORRECT
11144,17932,Marcellus II,religion,Catholic Church,7445,106,2918816,"[""Marcello Cervini degli Spannochi"",""Pope Marcellus II"",""pape Marcel II"",""Marcello Cervini"",""Marcellus PP. II"",""papa Marcello II"",""Marcellus II. Papst""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q101776,http://www.wikidata.org/entity/Q9592,Pope Marcellus II,Catholic Church,1695,195995,What is the religion of Marcellus II?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Marcellus II was a Roman Catholic.,0.8718824982643127,CORRECT
12271,5419569,Perfect,author,Ellen Hopkins,2409774,484,1199000,[],"[""Ellen Louise Hopkins""]",http://www.wikidata.org/entity/Q7167934,http://www.wikidata.org/entity/Q3723492,Perfect (Hopkins novel),Ellen Hopkins,207,2084,Who is the author of Perfect?,"[""Ellen Hopkins"", ""Ellen Louise Hopkins""]",The author of *Perfect* is David Beckham.,0.8305659294128418,INCORRECT
