Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,logprobs,confidences,accuracies
10792,3381403,Artaserse,composer,Leonardo Vinci,1454242,639,978800,[],[],http://www.wikidata.org/entity/Q4797347,http://www.wikidata.org/entity/Q29577,Artaserse (Vinci),Leonardo Vinci,1080,2532,Who was the composer of Artaserse?,"[""Leonardo Vinci""]",The composer of *Artaserse* was Leonardo Vinci.,"[-4.708655978902243e-05, -5.9602869441732764e-05, 0, -3.611976353568025e-05, 0, 0, 0, 0, -1.0728830375228426e-06, -0.783530056476593, -0.000710592488758266, -0.00011526874004630372, 0]",0.9414386090840668,CORRECT
3644,2782790,Long Lake,country,United States of America,1194398,182,988513,"[""Long Lake, New York""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q3708688,http://www.wikidata.org/entity/Q30,"Long Lake, New York",United States,947,1629691,In what country is Long Lake?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Long Lake is in the United States.,"[-1.3232143828645349e-05, 0, -4.184158387943171e-05, -0.5759623050689697, -0.06208055093884468, -7.748573807475623e-06, -9.536738616588991e-07, -0.0020180828869342804, 0]",0.9313454961738656,CORRECT
2257,2969575,Airline Disaster,genre,disaster film,1271642,91,2845335,[],"[""disaster movie""]",http://www.wikidata.org/entity/Q408780,http://www.wikidata.org/entity/Q846544,Airline Disaster,Disaster film,635,13381,What genre is Airline Disaster?,"[""disaster film"", ""disaster movie""]",*Airline Disaster* is a disaster thriller film.,"[-0.9390880465507507, -7.152555099310121e-07, -0.00015853578224778175, -9.298280929215252e-06, -1.1920928244535389e-07, -2.50339189733495e-06, -0.0009124883217737079, -0.04112369194626808, -0.081840381026268, -0.11366486549377441, -2.2649508537142538e-05, 0]",0.9065867026128415,CORRECT
4684,1438767,Crash,producer,Don Cheadle,643513,164,915715,[],[],http://www.wikidata.org/entity/Q188000,http://www.wikidata.org/entity/Q272019,Crash (2004 film),Don Cheadle,69270,91484,Who was the producer of Crash?,"[""Don Cheadle"", ""Paul Haggis"", ""Paul Edward Haggis""]",The producer of *Crash* (2004) was Paul Haggis.,"[-0.08579651266336441, -1.8596476365928538e-05, -2.7418097943154862e-06, -0.03022219054400921, -2.50339189733495e-06, -7.033323527139146e-06, -2.3841855067985307e-07, -1.2234472036361694, -0.00011491115583339706, 0, 0, -1.9073468138230965e-06, -1.2993727978027891e-05, -1.1920928244535389e-07, -0.06952352821826935, -4.887569048150908e-06, -2.13382354559144e-05, -6.9141146923357155e-06, -0.5765988826751709, -1.1920928244535389e-07]",0.9054808675054326,CORRECT
1178,2733225,In the Navy,genre,comedy film,1174738,91,336148,[],"[""comedy movie""]",http://www.wikidata.org/entity/Q3612440,http://www.wikidata.org/entity/Q157443,In the Navy (film),Comedy film,753,36816,What genre is In the Navy?,"[""comedy film"", ""comedy movie""]","""In the Navy"" is a disco song by the Village People.","[-5.8887653722194955e-05, -2.3841855067985307e-07, -1.0728830375228426e-06, -9.536738616588991e-07, -0.06196761503815651, -1.1920928244535389e-07, -3.683499380713329e-05, -1.1444026313256472e-05, -1.0967194612021558e-05, -5.173549288883805e-05, -0.009927187114953995, -2.3841855067985307e-07, -9.536738616588991e-07, 0]",0.9948654948813271,INCORRECT
5641,1396880,The Americanization of Emily,producer,Paddy Chayefsky,624954,164,582883,"[""Americanization of Emily""]","[""Sidney Aaron Chayefsky""]",http://www.wikidata.org/entity/Q1852239,http://www.wikidata.org/entity/Q180251,The Americanization of Emily,Paddy Chayefsky,3539,9420,Who was the producer of The Americanization of Emily?,"[""Paddy Chayefsky"", ""Sidney Aaron Chayefsky"", ""William Bradford Huie"", ""William Bradford""]",The producer of *The Americanization of Emily* was Martin Ransohoff.,"[-0.00015889335190877318, -4.172316494077677e-06, -7.152555099310121e-07, -0.00012373158824630082, 0, 0, 0, 0, -1.1920922133867862e-06, 0, -1.0132738680113107e-05, -0.00010895135346800089, -0.00041654970846138895, -0.03757147863507271, -3.2186455882765586e-06, -2.622600959512056e-06, -3.576278118089249e-07, 0]",0.9978688288483416,INCORRECT
9945,5453472,Pilot,screenwriter,Dan Harmon,2425226,533,749233,"[""Community pilot""]","[""Daniel James Harmon""]",http://www.wikidata.org/entity/Q7194337,http://www.wikidata.org/entity/Q2150289,Pilot (Community),Dan Harmon,1921,51432,Who was the screenwriter for Pilot?,"[""Dan Harmon"", ""Daniel James Harmon""]",The screenwriter for *Pilot* (the first episode of *The Office* U.S. version) was Ricky Gervais and Stephen Merchant.,"[-0.006180459633469582, -0.0012165057705715299, -0.0011704268399626017, -1.4305104514278355e-06, -0.7306474447250366, -0.00022396916756406426, -2.3841855067985307e-07, -0.0013402060139924288, -0.37572067975997925, -0.5880909562110901, -0.4936050772666931, -5.304672595229931e-05, -1.6689160474925302e-05, -0.0304221473634243, -1.343395709991455, -0.056012917309999466, -0.00011216964776394889, -0.49021726846694946, -1.7881377516459906e-06, -0.014163684099912643, -0.050231967121362686, -9.059865078597795e-06, -2.8609820219571702e-05, -0.31633955240249634, -7.033323527139146e-06, -7.152555099310121e-07, -8.821448318485636e-06, -0.1485159546136856, -1.7523612768854946e-05, -4.768370445162873e-07, -0.04310484975576401, -5.960462772236497e-07]",0.8636485949410463,INCORRECT
5504,3338044,Angel,producer,Ganesh Acharya,1433753,164,1835747,[],[],http://www.wikidata.org/entity/Q4762039,http://www.wikidata.org/entity/Q5520821,Angel (2011 film),Ganesh Acharya,1250,11790,Who was the producer of Angel?,"[""Ganesh Acharya""]","The producer of *Angel* was Joss Whedon, who co-created the series with David Greenwalt.","[-0.015447492711246014, -0.0005059154354967177, -5.602820692729438e-06, -0.04612479731440544, -0.00026306029758416116, -1.5497195136049413e-06, -2.145764938177308e-06, -0.0017065736465156078, -2.0265558760002023e-06, -2.3841855067985307e-07, 0, 0, -0.8259402513504028, -0.27202108502388, -3.2543604902457446e-05, -1.1920928244535389e-07, -1.2993727978027891e-05, -0.0015028145862743258, -0.00030882356804795563, -4.732496745418757e-05, -0.0001864259538706392, -3.576278118089249e-07, -1.1920928244535389e-07, -0.0004070168943144381, 0]",0.9544874624194046,INCORRECT
7641,4296388,Gun,director,Harish Raj,1884928,526,402228,[],[],http://www.wikidata.org/entity/Q5618279,http://www.wikidata.org/entity/Q16216022,Gun (2011 film),Harish Raj,259,1041,Who was the director of Gun?,"[""Harish Raj""]",The director of *Gun* (2002) was Tim Story.,"[-0.01694592460989952, -0.001026341924443841, -2.3841830625315197e-06, -0.008036303333938122, -0.00019524575327523053, -3.6000557884108275e-05, -0.03836498409509659, -0.0004418112221173942, 0, -0.019044991582632065, -0.21845567226409912, -0.000505677133332938, -0.0003800861886702478, -1.4464064836502075, -0.6854270100593567, -5.960462772236497e-07, 0]",0.8665364128507884,INCORRECT
14056,6292561,Medzilaborce District,capital,Medzilaborce,2839435,422,1943652,[],[],http://www.wikidata.org/entity/Q837884,http://www.wikidata.org/entity/Q578686,Medzilaborce District,Medzilaborce,139,377,What is the capital of Medzilaborce District?,"[""Medzilaborce""]",The capital of Medzilaborce District is Medzilaborce.,"[-9.178694017464295e-05, -1.9073304429184645e-05, -3.576278118089249e-07, -0.0002615109842736274, 0, -1.5497195136049413e-06, -1.537788011773955e-05, 0, 0, -3.4570634852570947e-06, -0.011048568412661552, -2.50339189733495e-06, 0, -2.3841855067985307e-07, 0, -2.1457441107486375e-05, 0]",0.999325763800386,CORRECT
13677,5183056,Duchy of Amalfi,capital,Amalfi,2293032,422,2811464,[],[],http://www.wikidata.org/entity/Q686312,http://www.wikidata.org/entity/Q80563,Duchy of Amalfi,Amalfi,3029,8674,What is the capital of Duchy of Amalfi?,"[""Amalfi""]",The capital of the Duchy of Amalfi was Amalfi.,"[-0.0006064721383154392, -2.169585604860913e-05, -2.3841855067985307e-07, -7.271740287251305e-06, -2.0265558760002023e-06, 0, 0, -7.986990567587782e-06, -1.311301275563892e-06, 0, -9.619726915843785e-05, -0.5759410858154297, 0, 0, -3.540453326422721e-05, 0]",0.9645969042983605,CORRECT
1479,310902,Underground,genre,documentary film,125907,91,2898005,[],"[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q12130183,http://www.wikidata.org/entity/Q93204,Underground (1976 film),Documentary film,396,42565,What genre is Underground?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Underground is a hip-hop/rap genre.,"[-0.5046893358230591, -2.9802276912960224e-06, -8.809178689261898e-05, -0.2030058652162552, -0.591346025466919, -0.20141352713108063, -0.9635530114173889, -0.000912369170691818, -0.6156632304191589, -0.035770729184150696, 0]",0.7532838247553405,INCORRECT
7226,5265422,Ned,director,Abe Forsythe,2335943,526,1375316,[],[],http://www.wikidata.org/entity/Q6985914,http://www.wikidata.org/entity/Q4666385,Ned (film),Abe Forsythe,770,2798,Who was the director of Ned?,"[""Abe Forsythe""]",The director of *Ned* was Abe Forsythe.,"[-0.008399280719459057, -0.0009581027552485466, -9.536738616588991e-07, -0.0011995985405519605, -0.00039307496626861393, -1.645074735279195e-05, -0.000105375460407231, -0.262996107339859, -0.7147117257118225, -0.018569201231002808, -0.0006279165390878916, -1.9073468138230965e-06, 0]",0.9253928771231255,CORRECT
5940,313280,The Organizer,director,Mario Monicelli,126662,526,1724707,"[""Organizer"",""I compagni""]",[],http://www.wikidata.org/entity/Q1215362,http://www.wikidata.org/entity/Q53026,The Organizer,Mario Monicelli,917,2588,Who was the director of The Organizer?,"[""Mario Monicelli""]",The director of *The Organizer* was Mario Monicelli.,"[-0.003221086924895644, -2.3841855067985307e-07, -2.3841855067985307e-07, -0.0011710221879184246, 0, -4.529942543740617e-06, 0, -6.198863957251888e-06, -0.0007211944903247058, -2.3841855067985307e-07, 0, -1.1920928244535389e-07, -2.3841855067985307e-07, 0]",0.9996339880492139,CORRECT
8413,6283615,The Naked Gun: From the Files of Police Squad!,screenwriter,David Zucker,2835871,533,1328341,"[""Naked Gun: From the Files of Police Squad!"",""From the Files of Police Squad!""]",[],http://www.wikidata.org/entity/Q832047,http://www.wikidata.org/entity/Q452794,The Naked Gun: From the Files of Police Squad!,David Zucker,14432,16469,Who was the screenwriter for The Naked Gun: From the Files of Police Squad!?,"[""Pat Proft"", ""Jerry Zucker"", ""Jim Abrahams"", ""James S. Abrahams"", ""David Zucker""]","The screenwriter for *The Naked Gun: From the Files of Police Squad!* was Pat Proft, along with David Zucker, Jim Abrahams, and Jerry Zucker.","[-0.013415896333754063, -0.011049864813685417, -0.16022419929504395, 0, -0.004079591948539019, 0, -3.2186455882765586e-06, -5.722029527532868e-06, -7.152555099310121e-07, 0, -1.1920928244535389e-07, -0.00010990492592100054, 0, -1.1920928244535389e-07, -1.1920928244535389e-07, -5.960462772236497e-07, -4.768370445162873e-07, -0.10078176110982895, -1.311301275563892e-06, -5.8412379075889476e-06, -0.02327386476099491, -0.08584782481193542, -7.152555099310121e-07, -0.07861385494470596, -2.610649426060263e-05, -0.07889018952846527, -0.18009497225284576, -3.0278701160568744e-05, -8.821448318485636e-06, 0, -0.00014768941036891192, -5.364403477869928e-06, -0.42842885851860046, -0.01401029247790575, -0.002140494529157877, -1.1920928244535389e-07]",0.9677213635915861,CORRECT
6006,5714403,Second Thoughts,director,Lawrence Turman,2549733,526,1193220,[],[],http://www.wikidata.org/entity/Q7443591,http://www.wikidata.org/entity/Q370417,Second Thoughts (1983 film),Lawrence Turman,421,2611,Who was the director of Second Thoughts?,"[""Lawrence Turman""]",The director of *Second Thoughts* was Terry Jones.,"[-0.046621907502412796, -0.0033803009428083897, -9.894321920000948e-06, -0.012762418016791344, -7.629365427419543e-06, -2.3841855067985307e-07, -8.940656698541716e-06, -0.014618667773902416, -2.142373561859131, -2.4908971786499023, -0.00016080040950328112, -1.1920928244535389e-07]",0.6753189791055373,INCORRECT
8567,4869994,Roads of Kiarostami,screenwriter,Abbas Kiarostami,2144295,533,1835836,[],[],http://www.wikidata.org/entity/Q641932,http://www.wikidata.org/entity/Q55210,Roads of Kiarostami,Abbas Kiarostami,142,15543,Who was the screenwriter for Roads of Kiarostami?,"[""Abbas Kiarostami""]",Abbas Kiarostami was the screenwriter for *Roads of Kiarostami*.,"[-0.21930375695228577, -2.3245540432981215e-05, -3.576278118089249e-07, 0, -1.1920928244535389e-07, 0, -0.0033740042708814144, -0.00033802041434682906, -0.0008118432597257197, 0, -3.0874729418428615e-05, -0.018797824159264565, -0.003465838497504592, -4.768370445162873e-07, -0.4534195065498352, -0.0008303055074065924, 0, -1.311301275563892e-06, -2.3841855067985307e-07, -0.00021073981770314276, -1.1920928244535389e-07]",0.967188070859539,CORRECT
7162,1319193,Unfriended,director,Levan Gabriadze,586313,526,1278023,"[""Cybernatural"",""Unfriended Movie"",""Offline""]","[""Levan Rezotovich Gabriadze""]",http://www.wikidata.org/entity/Q18086860,http://www.wikidata.org/entity/Q4130936,Unfriended,Levan Gabriadze,32894,909,Who was the director of Unfriended?,"[""Levan Gabriadze"", ""Levan Rezotovich Gabriadze""]",The director of *Unfriended* was Levan Gabriadze.,"[-0.0073561049066483974, -5.483612312673358e-06, -1.5497195136049413e-06, -0.07895199209451675, -2.3841855067985307e-07, -7.64102369430475e-05, 0, -2.622600959512056e-06, 0, -1.4543427823809907e-05, -0.2865924537181854, -2.3841830625315197e-06, -8.546940807718784e-05, -8.022463589441031e-05, -1.1920928244535389e-07, -1.0728830375228426e-06, 0]",0.9782879588563873,CORRECT
10946,755873,The Interview,composer,Henry Jackman,321179,639,197112,"[""Interview""]","[""Henry Pryce Jackman""]",http://www.wikidata.org/entity/Q15524911,http://www.wikidata.org/entity/Q1356888,The Interview,Henry Jackman,42217,10325,Who was the composer of The Interview?,"[""Henry Jackman"", ""Henry Pryce Jackman""]","There is no composer for ""The Interview"" as it is a 2014 comedy film, not a musical or operatic work; its score was composed by Rupert Gregson-Williams.","[-0.06444290280342102, -2.729855441430118e-05, -6.318072337307967e-06, -1.164554238319397, -0.04527362808585167, -0.9744124412536621, 0, -3.814689989667386e-06, -1.146544098854065, -0.9740880727767944, -6.115249561844394e-05, -0.00019274283840786666, -0.0036610024981200695, -0.22647452354431152, -4.017272294731811e-05, -2.3841855067985307e-07, -1.4305104514278355e-06, -3.6000557884108275e-05, -0.03558690845966339, 0, -0.002395500196143985, -0.0003491030656732619, -5.960462772236497e-07, -0.014164506457746029, -0.41758590936660767, -0.4431460499763489, 0, -1.7165990357170813e-05, -0.023345721885561943, -0.8115520477294922, -0.07952399551868439, -2.3841855067985307e-07, -2.8609820219571702e-05, 0, -1.2378122806549072, -0.0002933310461230576, 0, 0, -3.2186455882765586e-06, -0.0005725175142288208, 0]",0.829459965768291,INCORRECT
6323,2933470,The First Time,director,Frank Tashlin,1256461,526,1979686,"[""First Time""]","[""Francis Fredrick von Taschlein"",""Tish Tash""]",http://www.wikidata.org/entity/Q3987060,http://www.wikidata.org/entity/Q589459,The First Time (1952 film),Frank Tashlin,233,2958,Who was the director of The First Time?,"[""Frank Tashlin"", ""Francis Fredrick von Taschlein"", ""Tish Tash""]",The director of *The First Time* was Jon Kasdan.,"[-0.0005615564878098667, 0, -1.1920928244535389e-07, -0.0019287331961095333, 0, -1.1920928244535389e-07, -1.1920928244535389e-07, 0, -0.00033539868309162557, -0.010467036627233028, -0.04850238561630249, -2.3603161025675945e-05, 0, 0]",0.9955940866828207,INCORRECT
12465,5911672,Couples,author,John Updike,2650632,484,32973,[],"[""John Hoyer Updike""]",http://www.wikidata.org/entity/Q771750,http://www.wikidata.org/entity/Q105756,Couples (novel),John Updike,827,21723,Who is the author of Couples?,"[""John Updike"", ""John Hoyer Updike""]",The author of *Couples* is John Updike.,"[-0.0015097183641046286, -2.264974000354414e-06, -1.1920928244535389e-07, -0.00022516099852509797, -1.5497195136049413e-06, 0, -1.1920928244535389e-07, 0, -1.6689286894688848e-06, -7.152555099310121e-07, -1.1920928244535389e-07, 0, 0, 0]",0.9998756194596016,CORRECT
7661,5471260,The River,director,Frank Borzage,2434098,526,1190049,"[""River""]",[],http://www.wikidata.org/entity/Q7221668,http://www.wikidata.org/entity/Q369190,The River (1929 film),Frank Borzage,200,2460,Who was the director of The River?,"[""Frank Borzage""]",The director of *The River* was Jean Renoir.,"[-0.00041130665340460837, -9.059865078597795e-06, -8.344646857949556e-07, -0.0015041239093989134, 0, -2.0503786799963564e-05, 0, -0.004079116974025965, -0.016168544068932533, -0.20143048465251923, 0, -7.152555099310121e-07, 0]",0.9829452087459372,INCORRECT
4161,311481,Hell,producer,Marin Karmitz,126099,164,214181,"[""Enfer"",""L'Enfer"",""Torment""]",[],http://www.wikidata.org/entity/Q1213581,http://www.wikidata.org/entity/Q1383621,Hell (1994 film),Marin Karmitz,1093,743,Who was the producer of Hell?,"[""Marin Karmitz""]","There is no known production of a work titled *Hell* with a widely recognized producer; the question may refer to a specific film, game, or project not clearly identified.","[-0.9022180438041687, -4.768370445162873e-07, -2.264974000354414e-06, -0.42459914088249207, -1.2224767208099365, -0.014275921508669853, -2.1815061700181104e-05, -0.06608646363019943, -0.00028975578607060015, -0.05247879400849342, -3.576278118089249e-07, -2.3841830625315197e-06, -0.0019478887552395463, -1.3232143828645349e-05, -0.30736881494522095, 0, -0.00684523768723011, -0.005533022340387106, -0.018369434401392937, -0.0866311639547348, -2.0265558760002023e-06, -0.10043928027153015, 0, -0.004330068361014128, -0.009367796592414379, -0.0007644353318028152, -5.149708886165172e-05, -0.006741991266608238, 0, 0, -0.9479632377624512, -0.04283774644136429, -0.0008085080771706998, -1.4185804502631072e-05, -0.00012396997772157192, -1.1920928244535389e-07]",0.8893231551209875,INCORRECT
