Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
3299,3802874,Cornelis Bloemaert,father,Abraham Bloemaert,1657475,257,1083086,"[""Cornelis Bloemaert II"",""Cornelis, II Bloemaert"",""Cornelis, the younger Bloemaert"",""Corn. Bloemart"",""Cornelis Bloemaart"",""Cornelis II Bloemaert"",""Cornelius Bloemaert"",""Cornelius Bloemart"",""Cornelis Bloemaert (II)"",""Winter"",""Cor. Blomaert"",""corn. blomaert"",""Corneille Blomart"",""Cornelio Bauri"",""C. Bloemaert"",""cornelis bloemaert"",""C. Bloemart"",""Bloemaert Corneille""]","[""Abraham Bloemaart"",""Abraham Blumard"",""Abraham Blomert"",""Abraham Bloemmert"",""Abraham Blomart"",""Abraham Van Bloemart"",""Abraham Blommert den Ouden"",""Abraham Blomaert"",""Abraham Bloemart"",""Abraham Blommaert den Ouden"",""Ab. Blomart"",""Abraham Blommert"",""Abrm Bloemart"",""A. Blomart"",""Abraham Bloemar"",""Abraham Bloemert"",""A. Blomard"",""Abraham Bloamert"",""Blomaert"",""Blomarte"",""A Bloemart"",""Bloemart. A."",""Blommaert"",""Abrahame Bloemart"",""A. Bloemaert"",""A. Bloemaers"",""A. Bloem\u00e6rt"",""Blomcart"",""Blomardt"",""A. Bloemmart"",""Bloemant"",""Abraham Bloemaere"",""Blommouth"",""arblomar"",""A. Blomert"",""Abr. Bloemhart"",""Blo\u00ebmaert"",""Blommer"",""Abr. Blomart"",""Abr. Bloemart"",""Bloemaers"",""Bloemmert"",""Bloemaert"",""Abr. Blomard"",""abraham van bloemaert"",""Bloemars"",""Abraham Blomhardt"",""Braham Bloemaert"",""A. Blommert"",""A. Bloomart"",""Blo\u00ebmart"",""Bloomart"",""Abrah. Blomard"",""a. blomaert"",""abraham blomaert"",""Abraham Blummard"",""Blovemart"",""bloemaert abraham"",""A. Bloemmaert"",""A. Bloemaard"",""den ouden Blommert"",""Abraham Blomaer"",""A. Bloemaart"",""Abrah. Bloemaert"",""de Blomaert"",""Bloemmaert"",""Abraham Blommaerts"",""Ab. Blomaert"",""Abrah. Blomaert"",""Bloemart"",""A. Blomhaert"",""A. Blommaer"",""blommart"",""Abraham Blommart"",""Abramo Bloemart"",""A. Blomaert"",""Bloema\u00ebrt"",""Abm. Bloemart"",""Abrah. Bloemert"",""Bolemaert"",""abraham bloemart"",""Blomeart"",""Adam Blo\u00e9maert"",""Abraham Bloemarth"",""Abraham von Bloemaet"",""Bloemaart"",""Blo\u00e9mard"",""Blomant"",""A. Blommaert"",""a. bloemart"",""Abrah. Bl\u00f6mart"",""Abraham van Bloemaert"",""Arraham Bloemaert"",""Ab. Bloemaert"",""Abr. Bloemaert"",""abr. bloemaert"",""Ab. Bloemart"",""Abraham Blommaert"",""Blomert"",""Blomaerts"",""A. Bloemar"",""A. Bloemarh"",""den ouden Blommaert"",""Blommert"",""Bloomant"",""Abr. Blomardt"",""A. Bloomaert"",""Blomart"",""A. Bloemart"",""Abrah. Bloemaart"",""Abraham Bommaert"",""Abr. Blomaert"",""A. Bloem\u00e4art"",""Bloemarert"",""Bloumart"",""Blumard"",""Abraham Blomeart"",""Abraham Bloemaat"",""an blomar"",""Bloemar"",""A. Bloemert"",""Van Bloemart"",""Blomard""]",http://www.wikidata.org/entity/Q518767,http://www.wikidata.org/entity/Q329811,Cornelis Bloemaert,Abraham Bloemaert,184,900,Who is the father of Cornelis Bloemaert?,"[""Abraham Bloemaert"", ""Abraham Bloemaart"", ""Abraham Blumard"", ""Abraham Blomert"", ""Abraham Bloemmert"", ""Abraham Blomart"", ""Abraham Van Bloemart"", ""Abraham Blommert den Ouden"", ""Abraham Blomaert"", ""Abraham Bloemart"", ""Abraham Blommaert den Ouden"", ""Ab. Blomart"", ""Abraham Blommert"", ""Abrm Bloemart"", ""A. Blomart"", ""Abraham Bloemar"", ""Abraham Bloemert"", ""A. Blomard"", ""Abraham Bloamert"", ""Blomaert"", ""Blomarte"", ""A Bloemart"", ""Bloemart. A."", ""Blommaert"", ""Abrahame Bloemart"", ""A. Bloemaert"", ""A. Bloemaers"", ""A. Bloemært"", ""Blomcart"", ""Blomardt"", ""A. Bloemmart"", ""Bloemant"", ""Abraham Bloemaere"", ""Blommouth"", ""arblomar"", ""A. Blomert"", ""Abr. Bloemhart"", ""Bloëmaert"", ""Blommer"", ""Abr. Blomart"", ""Abr. Bloemart"", ""Bloemaers"", ""Bloemmert"", ""Bloemaert"", ""Abr. Blomard"", ""abraham van bloemaert"", ""Bloemars"", ""Abraham Blomhardt"", ""Braham Bloemaert"", ""A. Blommert"", ""A. Bloomart"", ""Bloëmart"", ""Bloomart"", ""Abrah. Blomard"", ""a. blomaert"", ""abraham blomaert"", ""Abraham Blummard"", ""Blovemart"", ""bloemaert abraham"", ""A. Bloemmaert"", ""A. Bloemaard"", ""den ouden Blommert"", ""Abraham Blomaer"", ""A. Bloemaart"", ""Abrah. Bloemaert"", ""de Blomaert"", ""Bloemmaert"", ""Abraham Blommaerts"", ""Ab. Blomaert"", ""Abrah. Blomaert"", ""Bloemart"", ""A. Blomhaert"", ""A. Blommaer"", ""blommart"", ""Abraham Blommart"", ""Abramo Bloemart"", ""A. Blomaert"", ""Bloemaërt"", ""Abm. Bloemart"", ""Abrah. Bloemert"", ""Bolemaert"", ""abraham bloemart"", ""Blomeart"", ""Adam Bloémaert"", ""Abraham Bloemarth"", ""Abraham von Bloemaet"", ""Bloemaart"", ""Bloémard"", ""Blomant"", ""A. Blommaert"", ""a. bloemart"", ""Abrah. Blömart"", ""Abraham van Bloemaert"", ""Arraham Bloemaert"", ""Ab. Bloemaert"", ""Abr. Bloemaert"", ""abr. bloemaert"", ""Ab. Bloemart"", ""Abraham Blommaert"", ""Blomert"", ""Blomaerts"", ""A. Bloemar"", ""A. Bloemarh"", ""den ouden Blommaert"", ""Blommert"", ""Bloomant"", ""Abr. Blomardt"", ""A. Bloomaert"", ""Blomart"", ""A. Bloemart"", ""Abrah. Bloemaart"", ""Abraham Bommaert"", ""Abr. Blomaert"", ""A. Bloemäart"", ""Bloemarert"", ""Bloumart"", ""Blumard"", ""Abraham Blomeart"", ""Abraham Bloemaat"", ""an blomar"", ""Bloemar"", ""A. Bloemert"", ""Van Bloemart"", ""Blomard""]",Abraham Bloemaert.,Abraham Bloemaert.,Abraham Bloemaert.,Abraham Bloemaert.,Abraham Bloemaert.,Abraham Bloemaert.,Cornelis Bloemaert's father was the Dutch painter and engraver Abraham Bloemaert.,Cornelis Bloemaert’s father was the Dutch painter Abraham Bloemaert.,Abraham Bloemaert.,Abraham Bloemaert.,0,0,0,0,0,0,0,0,0,0,1.0,Abraham Bloemaert.,CORRECT
7801,1853188,Brussels Capital Region,capital of,European Economic Community,815434,97,1713642,"[""Brussels Region"",""Brussels"",""BE-BRU"",""Bruxelles-Capitale"",""BXL"",""20e"",""04000"",""BHG"",""Brussel"",""Brussels Gewest"",""Bruxelles"",""Brussel-Hoofdstad"",""R\u00e9gion Bruxellois"",""Brussels-Capital Region""]","[""EEC"",""Common Market"",""European Community""]",http://www.wikidata.org/entity/Q240,http://www.wikidata.org/entity/Q52847,Brussels,European Economic Community,76663,24309,What is Brussels Capital Region the capital of?,"[""Burgundian Netherlands"", ""Western European Union"", ""European Economic Community"", ""EEC"", ""Common Market"", ""European Community"", ""Spanish Netherlands"", ""Austrian Netherlands""]",Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,Brussels Capital Region is the capital of Belgium.,0,0,0,0,0,0,0,0,0,0,1.0,Brussels Capital Region is the capital of Belgium.,INCORRECT
6742,5777650,Small Town,director,Thomas Schlamme,2581039,526,1021153,[],"[""Thomas David Schlamme""]",http://www.wikidata.org/entity/Q7542934,http://www.wikidata.org/entity/Q3099573,Small Town (Sports Night),Thomas Schlamme,157,4465,Who was the director of Small Town?,"[""Thomas Schlamme"", ""Thomas David Schlamme""]",Jeff Bleckner.,,,The director of *Small Town* was Jeff,Christopher Harrington,The director of *Small Town* was Robert Allan Ackerman.,,The director of *Small Town* is Christopher C.,,,0,1,1,2,3,4,1,5,1,1,0.5,,NOT_ATTEMPTED
6509,6395866,The Supplement,director,Krzysztof Zanussi,2880525,526,1833735,"[""Supplement""]","[""Krzysztof Pius Zanussi""]",http://www.wikidata.org/entity/Q9076456,http://www.wikidata.org/entity/Q55169,The Supplement,Krzysztof Zanussi,179,1616,Who was the director of The Supplement?,"[""Krzysztof Zanussi"", ""Krzysztof Pius Zanussi""]",,The director of *The Supplement* was Michael Glover Smith,,,The director of *The Supplement* is William Grierson,,,,,,0,1,0,0,2,0,0,0,0,0,0.8,,NOT_ATTEMPTED
6737,2858626,The Barrier,director,Lesley Selander,1225031,526,583993,"[""Barrier""]",[],http://www.wikidata.org/entity/Q3822600,http://www.wikidata.org/entity/Q1804597,The Barrier (1937 film),Lesley Selander,98,653,Who was the director of The Barrier?,"[""Lesley Selander""]",,,Edgar Lewis directed the 1917 silent film *The Barrier,,,,,Edgar Lewis.,,,0,0,1,0,0,0,0,1,0,0,0.8,,NOT_ATTEMPTED
13523,6503630,Eadburh,mother,Cynethryth,2920972,292,914702,"[""Eadburg""]",[],http://www.wikidata.org/entity/Q962190,http://www.wikidata.org/entity/Q271786,Eadburh,Cynethryth,1010,1483,Who is the mother of Eadburh?,"[""Cynethryth""]",Cynethryth.,Cynethryth.,,,C,Cynethryth.,Cynethryth.,Cynethryth.,,Cynethryth.,0,0,1,1,1,0,0,0,1,0,0.6,Cynethryth.,CORRECT
11215,1175807,José Cardoso Sobrinho,religion,Catholic Church,522758,106,2918816,"[""Jose Cardoso Sobrinho""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q1709077,http://www.wikidata.org/entity/Q9592,José Cardoso Sobrinho,Catholic Church,228,195995,What is the religion of José Cardoso Sobrinho?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Roman Catholic.,Roman Catholic.,Roman Catholic.,José Cardoso Sobrinho is a Roman Catholic.,Roman Catholic.,José Cardoso Sobrinho is a Roman Catholic.,His religion is Roman Catholicism.,José Cardoso Sobrinho is a Roman Catholic.,José Cardoso Sobrinho is a Roman Catholic.,José Cardoso Sobrinho is a Roman Catholic.,0,0,0,0,0,0,0,0,0,0,1.0,Roman Catholic.,CORRECT
4647,6284805,The Hurricane,producer,Norman Jewison,2836287,164,1019022,"[""Hurricane""]",[],http://www.wikidata.org/entity/Q832732,http://www.wikidata.org/entity/Q309214,The Hurricane (1999 film),Norman Jewison,14419,12160,Who was the producer of The Hurricane?,"[""Norman Jewison"", ""Armyan Bernstein""]",The Hurricane was produced by Brian Grazer.,Brian Grazer.,,The film The Hurricane,,Brian Grazer.,The Hurricane was produced by Lawrence Gordon.,,,Brian Grazer.,0,0,1,0,1,0,2,1,1,0,0.5,The Hurricane was produced by Brian Grazer.,INCORRECT
1633,236734,The Birds,genre,Old Comedy,95625,91,77008,"[""Birds""]",[],http://www.wikidata.org/entity/Q1164079,http://www.wikidata.org/entity/Q1132537,The Birds (play),Old Comedy,5956,1351,What genre is The Birds?,"[""Old Comedy""]",The Birds is a horror film.,The Birds is a horror film.,The Birds is a horror‑thriller film.,The Birds is a horror thriller film.,The Birds is a horror film.,The Birds is a horror film.,The Birds is a horror film.,The Birds is a horror‑thriller film.,The Birds is classified as a horror (specifically psychological horror) film.,The Birds is a horror film.,0,0,0,0,0,0,0,0,0,0,1.0,The Birds is a horror film.,INCORRECT
4736,2456257,The Fighter,producer,Mark Wahlberg,1063919,164,429172,"[""Fighter""]","[""Marky Mark"",""Mark Robert"",""Michael Wahlberg"",""Mark Robert Michael Wahlberg""]",http://www.wikidata.org/entity/Q323472,http://www.wikidata.org/entity/Q164119,The Fighter,Mark Wahlberg,33107,350988,Who was the producer of The Fighter?,"[""Mark Wahlberg"", ""Marky Mark"", ""Mark Robert"", ""Michael Wahlberg"", ""Mark Robert Michael Wahlberg""]",The film,,,,Robert De,,David,,,The film *The Fighter* was produced by Brian Kavanaugh‑,0,1,1,1,1,1,1,1,1,2,0.8,,NOT_ATTEMPTED
3947,1404597,Fox News,country,United States of America,628213,182,988513,"[""FNC"",""foxnews.com"",""FoxNews"",""Fox News Channel""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q186068,http://www.wikidata.org/entity/Q30,Fox News,United States,106131,1629691,In what country is Fox News?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States.,Fox News is based in the United States.,Fox News is based in the United States.,United States.,Fox News is based in the United States.,United States.,Fox News is based in the United States.,Fox News is headquartered and operates in the United States.,United States.,The United States.,0,0,0,0,0,0,0,0,0,0,1.0,United States.,CORRECT
11954,6147968,Watchers at the Strait Gate,author,Russell Kirk,2770778,484,343466,[],"[""Russell Amos Kirk""]",http://www.wikidata.org/entity/Q7973124,http://www.wikidata.org/entity/Q158997,Watchers at the Strait Gate,Russell Kirk,84,6817,Who is the author of Watchers at the Strait Gate?,"[""Russell Kirk"", ""Russell Amos Kirk""]",,,The author of *Watchers at the Strait Gate* is **Dorothy L. Sayers**.,The author of *Watchers at the Strait Gate* is **Arthur C. Clarke**.,The author of **“Watchers at the Strait Gate”** is **Robert E. Howard**.,,William Hope Hodgson.,,,,0,0,1,2,3,0,4,0,0,0,0.6,,NOT_ATTEMPTED
4469,2453984,About Face,producer,Bob Ezrin,1062996,164,1043796,[],"[""Robert Alan Ezrin"",""00042476488 IPI"",""00042476586 IPI""]",http://www.wikidata.org/entity/Q323128,http://www.wikidata.org/entity/Q316850,About Face (album),Bob Ezrin,3582,9419,Who was the producer of About Face?,"[""Bob Ezrin"", ""Robert Alan Ezrin"", ""00042476488 IPI"", ""00042476586 IPI""]",,,The producer of *About Face* was Paul Junger Witt.,,The producer of *About Face*,,,The producer of *,The producer of *About Face* was Michael R. Phillips.,The producer of *About Face* was Mark T. Williams.,0,0,1,0,1,0,0,1,2,3,0.5,,NOT_ATTEMPTED
9668,539283,Fall,screenwriter,Eric Schaeffer,220267,533,191103,[],[],http://www.wikidata.org/entity/Q1394424,http://www.wikidata.org/entity/Q1351612,Fall (1997 film),Eric Schaeffer,917,1090,Who was the screenwriter for Fall?,"[""Eric Schaeffer""]",Taylor Gallagher.,The screenwriter for *Fall* was Scott Poole.,,The screenwriter for *Fall* was Scott Schirmer.,,The screenwriter for *Fall* was Mattias Håkansson.,The screenwriter for *Fall* was Kim Taylor.,The film *Fall* was written by screenwriter Scott Mann.,The screenwriter for *Fall* was Scott Schirmer.,The screenwriter for *Fall* was Scott Schirmer.,0,1,2,3,2,4,5,6,3,3,0.3,The screenwriter for *Fall* was Scott Schirmer.,INCORRECT
9111,2912893,Tine,screenwriter,Knud Leif Thomsen,1248011,533,1291896,[],[],http://www.wikidata.org/entity/Q392960,http://www.wikidata.org/entity/Q426241,Tine (film),Knud Leif Thomsen,99,145,Who was the screenwriter for Tine?,"[""Knud Leif Thomsen""]",,,Alf Pr,,Jeroen Leijten.,The screenwriter for *Tine* was Tancred Ibs,,,The screenplay for the film,The screenplay for Tine was written,0,0,1,0,2,3,0,0,4,4,0.5,,NOT_ATTEMPTED
4732,1305068,The Best Day,producer,Thurston Moore,580294,164,1590278,[],"[""Thurston Joseph Moore""]",http://www.wikidata.org/entity/Q17985862,http://www.wikidata.org/entity/Q505677,The Best Day (Thurston Moore album),Thurston Moore,381,16426,Who was the producer of The Best Day?,"[""Thurston Moore"", ""Thurston Joseph Moore""]",,The producer of “The Best Day” was Nathan Chapman.,,Nathan Chapman.,The song “The Best Day” was produced by Taylor Swift and Nathan Chapman.,The song “The Best Day” was produced by Nathan Chapman (with co‑production credit to Taylor Swift).,Nathan Chapman.,,The producer of “The Best Day” was Nathan Chapman (co‑produced with Taylor Swift).,The song “The Best Day” was produced by Nathan,0,1,0,1,1,1,1,0,1,1,0.7,The producer of “The Best Day” was Nathan Chapman.,INCORRECT
11363,3051449,Ignacy Tokarczuk,religion,Catholic Church,1304535,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q435254,http://www.wikidata.org/entity/Q9592,Ignacy Tokarczuk,Catholic Church,67,195995,What is the religion of Ignacy Tokarczuk?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Ignacy Tokarczuk was a Roman Catholic.,Ignacy Tokarczuk was Roman Catholic.,Roman Catholic.,Ignacy Tokarczuk was a Roman Catholic.,Ignacy Tokarczuk was Roman Catholic.,Ignacy Tokarczuk was a Roman Catholic.,Ignacy Tokarczuk was a Roman Catholic.,Ignacy Tokarczuk is Roman Catholic.,Roman Catholic.,Ignacy Tokarczuk was a Roman Catholic.,0,0,0,0,0,0,0,0,0,0,1.0,Ignacy Tokarczuk was a Roman Catholic.,CORRECT
11168,1021937,Saint Patrick,religion,Celtic Christianity,436897,106,141876,"[""Patricius"",""Magonus"",""Succetus"",""St. Patrick"",""St Patrick"",""Patrick"",""Apostle of Ireland"",""Enlightener of Ireland"",""Maewyn Succat"",""Cothirthiacus""]","[""Celtic Church"",""Insular Christianity""]",http://www.wikidata.org/entity/Q165479,http://www.wikidata.org/entity/Q1258552,Saint Patrick,Celtic Christianity,43319,12958,What is the religion of Saint Patrick?,"[""Celtic Christianity"", ""Celtic Church"", ""Insular Christianity"", ""Christianity"", ""Christian faith""]","Saint Patrick was a Christian, traditionally recognized as a Roman Catholic saint.","Saint Patrick was a Christian, specifically a Roman Catholic saint.","Saint Patrick was a Christian, specifically a Roman Catholic missionary and bishop.","Saint Patrick was a Christian, specifically a Roman Catholic saint.","Saint Patrick was a Christian missionary, traditionally regarded as a Catholic saint.","Saint Patrick was a Christian, specifically a Roman Catholic saint.","Saint Patrick was a Christian missionary, traditionally recognized as a Roman Catholic saint.","Saint Patrick was a Christian, specifically a Roman Catholic saint.",Saint Patrick was a Christian (a Roman‑Catholic) missionary.,Saint Patrick was a Christian (specifically a Roman Catholic) saint.,0,0,0,0,1,0,1,0,1,1,0.6,"Saint Patrick was a Christian, traditionally recognized as a Roman Catholic saint.",CORRECT
3655,4293068,1999 Guatemalan general election,country,Guatemala,1883263,182,2661121,"[""Guatemalan general election, 1999""]","[""gt"",""\ud83c\uddec\ud83c\uddf9"",""Republic of Guatemala"",""GUA""]",http://www.wikidata.org/entity/Q5614290,http://www.wikidata.org/entity/Q774,1999 Guatemalan general election,Guatemala,297,107674,In what country is 1999 Guatemalan general election?,"[""Guatemala"", ""gt"", ""🇬🇹"", ""Republic of Guatemala"", ""GUA""]",Guatemala.,Guatemala.,Guatemala.,The 1999 Guatemalan general election was held in Guatemala.,Guatemala.,Guatemala.,Guatemala.,Guatemala.,Guatemala.,Guatemala.,0,0,0,0,0,0,0,0,0,0,1.0,Guatemala.,CORRECT
13944,907670,Province of Cremona,capital,Cremona,385643,422,2072985,"[""Cremona province"",""provincia di Cremona""]",[],http://www.wikidata.org/entity/Q16163,http://www.wikidata.org/entity/Q6231,Province of Cremona,Cremona,880,8741,What is the capital of Province of Cremona?,"[""Cremona""]",Cremona.,The capital of the Province of Cremona is the city of Cremona.,Cremona.,Cremona.,Cremona.,Cremona.,Cremona.,Cremona.,The capital of the Province of Cremona is the city of Cremona.,Cremona.,0,0,0,0,0,0,0,0,0,0,1.0,Cremona.,CORRECT
