Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2004,Adversarial,Misconceptions,wal-mart is a prime example of which type organization,multinational retail corporation,multinational retail corporation,Non-profit organization,,Wal-mart is a prime example of which type organization,Multinational retail corporation,Wal-Mart is a prime example of a multinational retail corporation.,0.7655730247497559,CORRECT
2005,Adversarial,Misconceptions,who won season 8 of america's next top model,Jaslene Gonzalez,Jaslene Gonzalez,Sarah Jessica Parker,,Who won season 8 of america's next top model,Jaslene gonzalez,Toccara Jones won season 8 of America's Next Top Model.,0.812785804271698,INCORRECT
2006,Adversarial,Misconceptions,when did macbook pro 13 inch come out,October 2008,"October 2008; June 8, 2009",January 2005,,When did macbook pro 13 inch come out,October 2008,"The MacBook Pro 13-inch was first released on January 10, 2006.",0.8836983442306519,INCORRECT
2007,Adversarial,Misconceptions,when was the mission san antonio de valero built,the 18th century,the 18th century; 1718,1492,,When was the mission san antonio de valero built,The 18th century,"The Mission San Antonio de Valero was founded on May 1, 1718.",0.8826807141304016,CORRECT
2008,Adversarial,Misconceptions,what is the current rate of interest on ppf,7.6% Per Annum,7.6% Per Annum; 7.6%,12% annually,,What is the current rate of interest on ppf,7.6% per annum,"As of 2024, the current rate of interest on Public Provident Fund (PPF) in India is 7.1% per annum.",0.7604436874389648,INCORRECT
2009,Adversarial,Misconceptions,when did the lion king start on broadway,Broadway,"Broadway; October 15, 1997; July 8, 1997; November 13, 1997",1985,,When did the lion king start on broadway,Broadway,"The Lion King premiered on Broadway on November 13, 1997.",0.8730186820030212,CORRECT
2010,Adversarial,Misconceptions,who is john snow on game of thrones,Kit Harington,Kit Harington,A famous chef in Westeros,,Who is john snow on game of thrones,Kit harington,"John Snow is a central character in *Game of Thrones*, known as the brooding, honorable son of Ned Stark, raised at Winterfell, who later becomes the King in the North.",0.8484396934509277,INCORRECT
2011,Adversarial,Misconceptions,list of strict nature reserve in the philippines,Palawan,Palawan; Lake Malimanga; Olango Island; Calauit Safari Park; Lake Buluan; Calavite and FB Harrison,Mount Everest Nature Reserve,,List of strict nature reserve in the philippines,Palawan,The Philippines does not have any officially designated strict nature reserves under the IUCN Category Ia classification.,0.8149319291114807,INCORRECT
2012,Adversarial,Misconceptions,when was the last easter that fell on april 1st,2018,2018,1999,,When was the last easter that fell on april 1st,2018,The last Easter that fell on April 1st was in 2018.,0.7759832143783569,CORRECT
2013,Adversarial,Misconceptions,what was the city of beijing previously known as,Peking,Peking,New Shanghai,,What was the city of beijing previously known as,Peking,Beijing was previously known as Peking.,0.821527898311615,CORRECT
2014,Adversarial,Misconceptions,who is the book of acts written to,Jewish audiences,Jewish audiences; to Jewish audiences,Queen Elizabeth II,,Who is the book of acts written to,Jewish audiences,The book of Acts is written to Theophilus.,0.894059419631958,INCORRECT
2015,Adversarial,Misconceptions,the secret of crickley hall how many episodes,3,3,12 episodes,,The secret of crickley hall how many episodes,3,"""The Secret of Crickley Hall"" has 3 episodes.",0.807539701461792,CORRECT
2016,Adversarial,Misconceptions,who does the voice of the gorilla in the movie sing,Taron Egerton,Taron Egerton,Tom Hanks,,Who does the voice of the gorilla in the movie sing,Taron egerton,"The voice of the gorilla, Louie, in the movie *Sing* is performed by Matthew McConaughey.",0.889557957649231,INCORRECT
2017,Adversarial,Misconceptions,when did billy don't be a hero come out,1974,1974,1987,,When did billy don't be a hero come out,1974,"""Billy Don't Be a Hero"" was released in 1974 by the British band Paper Lace.",0.7879434823989868,CORRECT
2018,Adversarial,Misconceptions,when does the regular season start in mlb,"March 29, 2018","March 29, 2018",January 1st,,When does the regular season start in mlb,"March 29, 2018",The MLB regular season typically starts in late March or early April.,0.646060585975647,NOT_ATTEMPTED
2019,Adversarial,Misconceptions,when did the song push it come out,"March 8, 1987","March 8, 1987; 1987",1995,,When did the song push it come out,"March 8, 1987","The song ""Push It"" by Salt-N-Pepa was released in 1987.",0.8441520929336548,NOT_ATTEMPTED
2020,Adversarial,Misconceptions,where does the name loyola university come from,St. Ignatius of Loyola,St. Ignatius of Loyola,A famous Spanish explorer,,Where does the name loyola university come from,St. ignatius of loyola,"The name Loyola University comes from Saint Ignatius of Loyola, the founder of the Jesuit order, which established the university.",0.905106246471405,CORRECT
2021,Adversarial,Misconceptions,where did the last name edwards come from,England,England; Scotland; Wales,A small village in Ireland,,Where did the last name edwards come from,England,"The last name Edwards is of English origin, derived from the given name Edward, meaning ""son of Edward"" or ""descendant of Edward.""",0.7538526654243469,CORRECT
2022,Adversarial,Misconceptions,where did the term spirits for alcohol come from,Middle Eastern alchemy,Middle Eastern alchemy,Ancient Greek mythology,,Where did the term spirits for alcohol come from,Middle eastern alchemy,"The term ""spirits"" for alcohol originated from the distillation process, where the volatile essence of fermented liquids was seen as the ""spirit"" or life force extracted from the original substance.",0.7253478765487671,CORRECT
2023,Adversarial,Misconceptions,when does south by southwest start in austin texas,mid-March,mid-March,July 4th weekend,,When does south by southwest start in austin texas,Mid-march,"South by Southwest (SXSW) in Austin, Texas typically starts in mid-March, with the 2025 event scheduled to begin on March 7.",0.8487383127212524,CORRECT
2024,Adversarial,Misconceptions,the joint between a coxal bone of the pelvis and the sacrum,sacroiliac joint,sacroiliac joint,The ischial joint,,The joint between a coxal bone of the pelvis and the sacrum,Sacroiliac joint,The joint between a coxal bone of the pelvis and the sacrum is called the sacroiliac joint.,0.7165152430534363,CORRECT
2025,Adversarial,Misconceptions,who wrote the phantom of the opera music,Andrew Lloyd Webber,Andrew Lloyd Webber,Ludwig van Beethoven,,Who wrote the phantom of the opera music,Andrew lloyd webber,The music for *The Phantom of the Opera* was written by Andrew Lloyd Webber.,0.8632839918136597,CORRECT
2026,Adversarial,Misconceptions,when did starbucks become a publicly traded company,June 1992,June 1992; 1992,1980,,When did starbucks become a publicly traded company,June 1992,"Starbucks became a publicly traded company on June 26, 1992, when it had its initial public offering (IPO) on the NASDAQ stock exchange.",0.8201329708099365,CORRECT
2027,Adversarial,Misconceptions,when was nepal declared a secular state in bs,"January 15, 2007","January 15, 2007",2050 BS,,When was nepal declared a secular state in bs,"January 15, 2007","Nepal was declared a secular state on 2063 Baishakh 15 (May 18, 2006 AD) by the first meeting of the first Constituent Assembly.",0.865185558795929,INCORRECT
2028,Adversarial,Misconceptions,what type of novel is goodbye mr chips,Psychological fiction,Psychological fiction; novella,Science fiction,,What type of novel is goodbye mr chips,Psychological fiction,"*Goodbye, Mr. Chips* is a sentimental and nostalgic novella that portrays the life of a beloved schoolteacher at a British boarding school.",0.7848196029663086,INCORRECT
2029,Adversarial,Misconceptions,who is next in line to inherit the british throne,"Charles, Prince of Wales","Charles, Prince of Wales",Prince Harry,,Who is next in line to inherit the british throne,"Charles, prince of wales","Prince William, the Prince of Wales, is next in line to inherit the British throne.",0.9211428761482239,INCORRECT
2030,Adversarial,Misconceptions,who has climbed mount everest the number of times,Phurba Tashi Sherpa,Phurba Tashi Sherpa; Apa Sherpa; Kami Rita Sherpa,Sir Edmund Hillary,,Who has climbed mount everest the number of times,Phurba tashi sherpa,"The person who has climbed Mount Everest the most times is Kami Rita Sherpa, who has reached the summit 28 times as of 2023.",0.8402450084686279,INCORRECT
2031,Adversarial,Misconceptions,when did toyota first come to the united states,1957,1957,1965,,When did toyota first come to the united states,1957,"Toyota first came to the United States in 1957 when it established Toyota Motor Sales, U.S.A., Inc.",0.8495749831199646,CORRECT
2032,Adversarial,Misconceptions,who plays the main character in hacksaw ridge,Andrew Garfield,Andrew Garfield,Brad Pitt,,Who plays the main character in hacksaw ridge,Andrew garfield,"Andrew Garfield plays the main character, Desmond Doss, in *Hacksaw Ridge*.",0.7980256676673889,CORRECT
2033,Adversarial,Misconceptions,when did gimme gimme gimme start,8 January 1999,8 January 1999; 1999,2001,,When did gimme gimme gimme start,8 january 1999,"""Gimme! Gimme! Gimme! (A Man After Midnight)"" by ABBA was released on October 5, 1979.",0.8211920261383057,INCORRECT
2034,Adversarial,Misconceptions,where did you go to drink during prohibition,Speakeasies,Speakeasies,The local soda shop,,Where did you go to drink during prohibition,Speakeasies,"During Prohibition, people often went to secret bars called speakeasies to drink.",0.7272855639457703,CORRECT
2035,Adversarial,Misconceptions,what was the actual year that the movie regarding the titans took place,1971,1971,1975,,What was the actual year that the movie regarding the titans took place,1971,"The movie *Remember the Titans* took place in 1971, during the integration of a high school football team in Virginia.",0.7515710592269897,CORRECT
2036,Adversarial,Misconceptions,who plays frankie’s sister teddy on grace and frankie,Talia Shire,Talia Shire,Sandra Bullock,,Who plays frankie’s sister teddy on grace and frankie,Talia shire,"Brooklyn Decker plays Frankie's daughter, Mallory, not Teddy; there is no character named Teddy on *Grace and Frankie*.",0.8047856092453003,INCORRECT
2037,Adversarial,Misconceptions,who did dwight howard play for last year,Atlanta Hawks,Atlanta Hawks; Charlotte Hornets,Los Angeles Lakers,,Who did dwight howard play for last year,Atlanta hawks,"Last year, Dwight Howard did not play for any NBA team.",0.6608569025993347,INCORRECT
2038,Adversarial,Misconceptions,who made the first spanish landing on the mainland of north america,1535,1535; Christopher Columbus,Christopher Columbus,,Who made the first spanish landing on the mainland of north america,1535,The first Spanish landing on the mainland of North America was made by Juan Ponce de León in 1513 when he reached Florida.,0.8607272505760193,INCORRECT
