Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2028,Adversarial,Misconceptions,what type of novel is goodbye mr chips,Psychological fiction,Psychological fiction; novella,Science fiction,,What type of novel is goodbye mr chips,Psychological fiction,"*Goodbye, Mr. Chips* is a historical novel.",0.790144145488739,INCORRECT
2029,Adversarial,Misconceptions,who is next in line to inherit the british throne,"Charles, Prince of Wales","Charles, Prince of Wales",Prince Harry,,Who is next in line to inherit the british throne,"Charles, prince of wales",The next in line to inherit the British throne is King Charles III.,0.8940271139144897,INCORRECT
2030,Adversarial,Misconceptions,who has climbed mount everest the number of times,Phurba Tashi Sherpa,Phurba Tashi Sherpa; Apa Sherpa; Kami Rita Sherpa,Sir Edmund Hillary,,Who has climbed mount everest the number of times,Phurba tashi sherpa,"I’m not certain, but a possible answer is that the number of times is 21.",0.25625213980674744,NOT_ATTEMPTED
2031,Adversarial,Misconceptions,when did toyota first come to the united states,1957,1957,1965,,When did toyota first come to the united states,1957,Toyota first came to the United States in 1958.,0.8129399418830872,INCORRECT
2032,Adversarial,Misconceptions,who plays the main character in hacksaw ridge,Andrew Garfield,Andrew Garfield,Brad Pitt,,Who plays the main character in hacksaw ridge,Andrew garfield,The main character in *Hacksaw Ridge* is played by Andrew Garfield.,0.8111824989318848,CORRECT
2033,Adversarial,Misconceptions,when did gimme gimme gimme start,8 January 1999,8 January 1999; 1999,2001,,When did gimme gimme gimme start,8 january 1999,"The group Gimme, Gimme, Gimme started in 1985.",0.720456600189209,INCORRECT
2034,Adversarial,Misconceptions,where did you go to drink during prohibition,Speakeasies,Speakeasies,The local soda shop,,Where did you go to drink during prohibition,Speakeasies,"During Prohibition, I believe you went to drink in speakeasies.",0.6178282499313354,CORRECT
2035,Adversarial,Misconceptions,what was the actual year that the movie regarding the titans took place,1971,1971,1975,,What was the actual year that the movie regarding the titans took place,1971,The actual year that the movie regarding the titans took place was 2018.,0.8071058392524719,INCORRECT
2036,Adversarial,Misconceptions,who plays frankie’s sister teddy on grace and frankie,Talia Shire,Talia Shire,Sandra Bullock,,Who plays frankie’s sister teddy on grace and frankie,Talia shire,The role of Frankie’s sister Teddy on *Grace and Frankie* is played by Bea Mitchell.,0.8163579106330872,INCORRECT
2037,Adversarial,Misconceptions,who did dwight howard play for last year,Atlanta Hawks,Atlanta Hawks; Charlotte Hornets,Los Angeles Lakers,,Who did dwight howard play for last year,Atlanta hawks,The team Dwight Howard played for last year was the Orlando Magic.,0.7623915076255798,INCORRECT
2038,Adversarial,Misconceptions,who made the first spanish landing on the mainland of north america,1535,1535; Christopher Columbus,Christopher Columbus,,Who made the first spanish landing on the mainland of north america,1535,The first Spanish landing on the mainland of North America was made by Juan Ponce de León.,0.8688104152679443,NOT_ATTEMPTED
2039,Adversarial,Misconceptions,who lives in the blue house in balamory,Edie McCredie,Edie McCredie,The Queen of England,,Who lives in the blue house in balamory,Edie mccredie,Answer: The blue house in Balamory is known to be home to the McGuffie family.,0.7331390380859375,INCORRECT
2040,Adversarial,Misconceptions,when was the first season of when calls the heart,"January 11, 2014","January 11, 2014; 2014",2008,,When was the first season of when calls the heart,"January 11, 2014","The first season of *When Calls the Heart* premiered on April 16, 2016.",0.8170937299728394,INCORRECT
2041,Adversarial,Misconceptions,who played lead guitar on 25 or 6 to 4,Terry Kath,Terry Kath,Eric Clapton,,Who played lead guitar on 25 or 6 to 4,Terry kath,"The lead guitar on ""25 or 6 to 4"" was played by Steve Morse.",0.7076594829559326,INCORRECT
2042,Adversarial,Misconceptions,who is credited with the discovery of the neutron,James Chadwick,James Chadwick,Albert Einstein,,Who is credited with the discovery of the neutron,James chadwick,The discovery of the neutron is credited to James Chadwick.,0.8034384250640869,CORRECT
2043,Adversarial,Misconceptions,when does zay come to girl meets world,"May 13, 2015","May 13, 2015","Season 5, Episode 3",,When does zay come to girl meets world,"May 13, 2015","Zay comes to Girl Meets World in the episode titled ""Zay in My Eyes.""",0.7185236811637878,NOT_ATTEMPTED
2044,Adversarial,Misconceptions,who played the original steve mcgarrett on hawaii five-o,John Joseph Patrick Ryan,John Joseph Patrick Ryan; Jack Lord,Clint Eastwood,,Who played the original steve mcgarrett on hawaii five-o,John joseph patrick ryan,The original Steve McGarrett on *Hawaii Five-O* was played by James Frain.,0.7609601616859436,INCORRECT
2045,Adversarial,Misconceptions,what mlb teams did deion sanders play for,San Francisco Giants,San Francisco Giants; New York Yankees; Atlanta Braves; Cincinnati Reds,New York Yankees and Boston Red Sox,,What mlb teams did deion sanders play for,San francisco giants,"Deion Sanders played for the Atlanta Falcons, the New York Yankees, and the San Francisco Giants in MLB.",0.7731137275695801,INCORRECT
2046,Adversarial,Misconceptions,when did the phantom of the opera open,October 1986:,October 1986:; 1986; 9 October 1986,1976,,When did the phantom of the opera open,October 1986:,"The *Phantom of the Opera* opened on May 10, 1988.",0.8424549698829651,INCORRECT
2047,Adversarial,Misconceptions,branch of science that deals with the structure of human body parts,Anatomy,Anatomy; Human anatomy; human anatomy,Humanology,,Branch of science that deals with the structure of human body parts,Anatomy,The branch of science that deals with the structure of human body parts is anatomy.,0.7291145920753479,CORRECT
2048,Adversarial,Misconceptions,what's the medal count for canada in the olympics,501,501; 302,500 total medals,,What's the medal count for canada in the olympics,501,Canada’s medal count in the Olympics is typically around 25-30.,0.7512645125389099,INCORRECT
2049,Adversarial,Misconceptions,what is cain and abel software used for,password recovery,password recovery,Cooking recipes and tutorials,,What is cain and abel software used for,Password recovery,"Cain and Abel is primarily used for network monitoring, sniffing, and cracking authentication protocols.",0.8288819789886475,CORRECT
2050,Adversarial,Misconceptions,who has given the theory of unbalanced economic growth,Hirschman,Hirschman,Albert Hirschman,,Who has given the theory of unbalanced economic growth,Hirschman,The theory of unbalanced economic growth was formulated by the economist Andrei Kurz.,0.7092679142951965,INCORRECT
2051,Adversarial,Misconceptions,when were the first general elections held in independent india,1951–52,1951–52,1952,,When were the first general elections held in independent india,1951–52,The first general elections in independent India were held in 1951-1952.,0.8004652857780457,CORRECT
2052,Adversarial,Misconceptions,who plays steve's wife on my three sons,Beverly Garland,Beverly Garland,Meredith Baxter,,Who plays steve's wife on my three sons,Beverly garland,The character of Steve's wife on *My Three Sons* is played by Constance Talmadge.,0.793624997138977,INCORRECT
2053,Adversarial,Misconceptions,who conducted the opening concert at carnegie hall,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky; maestro Walter Damrosch; Walter Damrosch,Leonard Bernstein,,Who conducted the opening concert at carnegie hall,Pyotr ilyich tchaikovsky,The conductor of the opening concert at Carnegie Hall was probably Arturo Toscanini.,0.7065865993499756,INCORRECT
2054,Adversarial,Misconceptions,who is the most played artist on spotify,Justin Bieber,Justin Bieber; Ed Sheeran,Justin Bieber,,Who is the most played artist on spotify,Justin bieber,Answer: The most played artist on Spotify is typically Ed Sheeran.,0.6877229809761047,INCORRECT
2055,Adversarial,Misconceptions,vine with heart shaped leaves and white flowers,Antigonon leptopus,Antigonon leptopus,Angel's Trumpet Vine,,Vine with heart shaped leaves and white flowers,Antigonon leptopus,The vine with heart-shaped leaves and white flowers is the morning glory.,0.7979388236999512,INCORRECT
2056,Adversarial,Misconceptions,who played the first phantom of the opera,Michael Crawford,Michael Crawford,Lon Chaney Sr.,,Who played the first phantom of the opera,Michael crawford,Answer: The first *Phantom of the Opera* was played by Michael Crawford.,0.7704076170921326,CORRECT
2057,Adversarial,Misconceptions,when is the new jurassic world game coming out,"June 12, 2018","June 12, 2018",Fall 2022,,When is the new jurassic world game coming out,"June 12, 2018","The new *Jurassic World* game is set to release on September 14, 2023.",0.7436041235923767,INCORRECT
2058,Adversarial,Misconceptions,what part of brain is responsible for complex thinking,the frontal lobe,the frontal lobe,Parietal Lobe,,What part of brain is responsible for complex thinking,The frontal lobe,The prefrontal cortex is responsible for complex thinking.,0.5863268375396729,CORRECT
2059,Adversarial,Misconceptions,who is the owner of the mandalay bay in vegas,MGM Resorts International,MGM Resorts International,Sheldon Adelson,,Who is the owner of the mandalay bay in vegas,Mgm resorts international,The owner of the Mandalay Bay in Vegas is Alisha Mandel.,0.80013108253479,INCORRECT
2060,Adversarial,Misconceptions,who owns spirit of the suwannee music park,The Cornett family,The Cornett family,John Malone,,Who owns spirit of the suwannee music park,The cornett family,The owner of the Spirit of the Suwannee Music Park is likely T. Michael站.,0.7818859219551086,INCORRECT
2061,Adversarial,Misconceptions,where does the last name baca come from,New Mexico,New Mexico,Portugal,,Where does the last name baca come from,New mexico,"The last name Baca is derived from the Spanish word for ""sheepherder.""",0.7978630661964417,INCORRECT
2062,Adversarial,Misconceptions,who voiced simba in the lion king 2,Matthew Broderick,Matthew Broderick,Jonathan Taylor Thomas,,Who voiced simba in the lion king 2,Matthew broderick,The answer is James Earl Jones.,0.7639285326004028,INCORRECT
2063,Adversarial,Misconceptions,who founded amazon where is the headquarters of amazon,"Seattle, Washington","Seattle, Washington; based in Seattle, Washington; Jeff Bezos; founded by Jeff Bezos; Seattle, Washington, U.S.","Jeff Bezos; Seattle, Washington",,Who founded amazon where is the headquarters of amazon,"Seattle, washington","Jeff Bezos founded Amazon, and the headquarters is in Seattle.",0.8755260109901428,CORRECT
2064,Adversarial,Misconceptions,what is the population of the tri-cities washington,"283,846","283,846; over 300,000","300,000",,What is the population of the tri-cities washington,"283,846","The population of the tri-cities Washington is 545,891.",0.7901618480682373,INCORRECT
2065,Adversarial,Misconceptions,when does rick and morty play on tv,late-night,late-night,Sundays at 9 PM,,When does rick and morty play on tv,Late-night,Rick and Morty typically airs on TV on Thursdays.,0.7656741142272949,INCORRECT
2066,Adversarial,Misconceptions,i like the way you move video cast,Big Boi,Big Boi; Sleepy Brown; Fonzworth Bentley; actress Ki Toy Johnson; Ki Toy Johnson,Kate Hudson,,I like the way you move video cast,Big boi,"I believe you're referring to the ""I Like the Way You Move"" video cast.",0.6090455055236816,NOT_ATTEMPTED
