Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
848,747913,William Jack,place of birth,Aberdeen,317903,218,1180639,"[""Jack""]","[""Aiberdeen"",""Granite City"",""The Silver City""]",http://www.wikidata.org/entity/Q15482,http://www.wikidata.org/entity/Q36405,William Jack (botanist),Aberdeen,170,35289,In what city was William Jack born?,"[""Aberdeen"", ""Aiberdeen"", ""Granite City"", ""The Silver City""]","I need which William Jack you mean—there are multiple notable people by that name (e.g., politician, botanist, actor); please specify which one.","I don’t have enough information—there are multiple notable people named William Jack; please specify which one (e.g., profession or dates).","I need which William Jack you mean — please specify (e.g., William Jack the botanist, the politician, the actor, etc.) so I can provide the correct birthplace.","I need more context — which William Jack do you mean (several notable people share that name, e.g., the botanist William Jack born in Aberdeen, Scotland, or the Australian politician William Jack born in Ardrossan, South Australia)?",Which William Jack do you mean (please give profession or dates)?,"I don’t have enough information—there are multiple notable people named William Jack; please specify which William Jack you mean (e.g., the botanist, the Scottish minister, the Australian politician, etc.).","I don’t have enough information—there are multiple notable people named William Jack; please specify which one (e.g., profession or dates).","I need the specific William Jack you mean; there are multiple notable people by that name (e.g., botanist William Jack born in Elgin, Scotland; actor William Jack born in Glasgow; politician William Jack born in Newtown, Wales) — please specify which one.","Insufficient information — there are multiple notable individuals named William Jack (e.g., the botanist born in Kew, London; the Scottish painter born in Montrose; the U.S. Representative William Jack born in Greensburg, Pennsylvania), so please specify which William Jack you mean.","I need which William Jack you mean — there are several (e.g., the botanist William Jack was born in Aberdeen, Scotland; the Australian politician William Jack was born in Kilmore, Victoria; the American economist William J. Jack was born in Cincinnati).",0,1,1,1,1,0,1,0,0,1,0.6,"I don’t have enough information—there are multiple notable people named William Jack; please specify which one (e.g., profession or dates).",NOT_ATTEMPTED
6481,4904058,La cruz,director,Alejandro Agresti,2161492,526,65264,"[""Cruz""]",[],http://www.wikidata.org/entity/Q6466072,http://www.wikidata.org/entity/Q1107744,La cruz (film),Alejandro Agresti,76,582,Who was the director of La cruz?,"[""Alejandro Agresti""]",The director of La cruz is César Díaz.,The director of La cruz is Alejandro Bellame.,The director of La cruz was Leandro Ipiña.,The director of La cruz was Ricardo Franco.,The director of La cruz was Marco Bechis.,The director of La cruz is Esteban Sapir.,The director of La cruz is Ángel Zavala.,The director of La cruz was Juan Andrés Arango.,The director of La cruz is Enrique Gómez (Enrique Gómez Muñoz).,The director of La cruz is Miguel Ángel Silvestre.,0,1,2,3,4,5,6,7,8,9,0.1,The director of La cruz is César Díaz.,INCORRECT
5938,3554927,Boy Meets Dog,director,Walter Lantz,1536838,526,2349108,"[""Bobby"",""Father"",""Gnomes"",""Kids"",""Sister""]","[""Walter Benjamin Lantz""]",http://www.wikidata.org/entity/Q4952100,http://www.wikidata.org/entity/Q703759,Boy Meets Dog,Walter Lantz,444,6020,Who was the director of Boy Meets Dog?,"[""Walter Lantz"", ""Walter Benjamin Lantz""]",The director of Boy Meets Dog was Sabu (Sabu Dastagir).,The director of Boy Meets Dog was the American animator and director Dave Fleischer.,The director of Boy Meets Dog was Roy Rowland.,"""Boy Meets Dog"" (1938) was directed by Ted Eshbaugh.",The director of Boy Meets Dog (1938) was Frank Tashlin.,Dave Fleischer.,The director of Boy Meets Dog was Robert Clampett.,The director of Boy Meets Dog was Arne Mattsson.,"""Boy Meets Dog"" (1938) was directed by Burt Gillett.",The director of Boy Meets Dog was Stan Brakhage.,0,1,2,3,4,1,5,6,7,8,0.2,The director of Boy Meets Dog was the American animator and director Dave Fleischer.,INCORRECT
11980,285768,My Neighbor,author,Franz Kafka,115487,484,2878787,"[""The Neighbor""]","[""Franti\u0161ek Kafka"",""Kafka""]",http://www.wikidata.org/entity/Q1195963,http://www.wikidata.org/entity/Q905,My Neighbor,Franz Kafka,235,118171,Who is the author of My Neighbor?,"[""Franz Kafka"", ""František Kafka"", ""Kafka""]","The author of ""My Neighbor"" is Raymond Carver.","Without additional context multiple works share that title, but a notable one is the short story ""My Neighbour"" (sometimes ""My Neighbor"") by Franz Kafka.","The author of ""My Neighbor"" is Raymond Carver.","The author of ""My Neighbor"" is Raymond Carver.","The author of ""My Neighbor"" is Raymond Carver.","The author of ""My Neighbor"" is Raymond Carver.","""My Neighbor"" is a short story by Franz Kafka.","Without additional context there are multiple works titled ""My Neighbor""; please specify whether you mean the short story by Saki (H. H. Munro), the short film by Nuryana Idris, the children's book by Taro Gomi, or another specific work.","The author of ""My Neighbor"" is Franz Kafka.","The author of ""My Neighbor"" is Sergei Aksakov.",0,1,0,0,0,0,1,2,1,3,0.5,"The author of ""My Neighbor"" is Raymond Carver.",INCORRECT
14203,282751,State of Vietnam,capital,Ho Chi Minh City,114313,422,625763,"[""Associated State of Vietnam"",""State of Vietnam"",""State of Viet-Nam"",""Independent State of Viet Nam"",""Vietnam"",""Vi\u1ec7t Nam""]","[""Ho Chi Minh"",""S\u00e0i G\u00f2n"",""Sa\u00efgon"",""HCMC"",""Sai Gon"",""yo mum"",""Saigon""]",http://www.wikidata.org/entity/Q1193879,http://www.wikidata.org/entity/Q1854,State of Vietnam,Ho Chi Minh City,8809,69663,What is the capital of State of Vietnam?,"[""Ho Chi Minh City"", ""Ho Chi Minh"", ""Sài Gòn"", ""Saïgon"", ""HCMC"", ""Sai Gon"", ""yo mum"", ""Saigon""]",The State of Vietnam (1949–1955) had Saigon as its capital.,Saigon (now officially Ho Chi Minh City).,The capital of the State of Vietnam (South Vietnam's government from 1949–1955) was Saigon.,The capital of the State of Vietnam (1949–1955) was Saigon.,The capital of the State of Vietnam (South Vietnam's nominal government in 1949–1955) was Saigon.,The capital of the State of Vietnam (1950–1955) was Saigon.,The capital of the State of Vietnam (1949–1955) was Saigon.,The capital of the State of Vietnam (the 1949–1955 entity) was Saigon.,"The capital of the State of Vietnam (Bảo Đại's government, 1949–1955) was Saigon (now Ho Chi Minh City).","The capital of the State of Vietnam (Bảo Đại's government, 1949–1955) was Saigon.",0,1,0,0,0,0,0,0,1,0,0.8,The State of Vietnam (1949–1955) had Saigon as its capital.,CORRECT
10839,4492260,Honest,composer,David A. Stewart,1979477,639,1068365,[],"[""David Allan Stewart"",""Dave Stewart"",""David Stewart"",""Jean Guiot"",""Raymond Doom""]",http://www.wikidata.org/entity/Q5893254,http://www.wikidata.org/entity/Q325389,Honest (film),Dave Stewart (musician and producer),1004,19647,Who was the composer of Honest?,"[""David A. Stewart"", ""David Allan Stewart"", ""Dave Stewart"", ""David Stewart"", ""Jean Guiot"", ""Raymond Doom""]","If you mean the 2015 song ""Honest"" by Future, it was composed by Nayvadius Wilburn (Future) along with producers Metro Boomin, Southside, and DJ Spinz.","If you mean the 2014 song ""Honest"" by The Chainsmokers, the composers are Alexander Pall and Andrew Taggart (The Chainsmokers) along with Emily Warren; if you mean another song or work titled ""Honest,"" please specify.","The composer of ""Honest"" is acclaimed British singer-songwriter and composer Alex Clare (Alex George Clare).","If you mean the song ""Honest"" by Future, it was written and composed by Nayvadius ""Future"" Carter, Metro Boomin (Leland Wayne) and DJ Esco (William Moore), with Metro Boomin producing; if you mean the 2006 film ""Honest,"" its score was composed by Alexandre Desplat.","If you mean the 2018 song ""Honest"" by Future, it was composed by Nayvadius ""Future"" Wilburn along with co-writers including Metro Boomin and Southside.","If you mean the 2010 song ""Honest"" by Drake, it was composed by Jason ""Poo Bear"" Boyd, Noah ""40"" Shebib, and Aubrey ""Drake"" Graham.","If you mean the song ""Honest"" by Future, it was composed by Nayvadius Wilburn (Future), producer Metro Boomin (Leland Wayne), and co-producer Southside (Joshua Luellen).","The composer of ""Honest"" (the 2014 song by The Neighbourhood) is Jesse Rutherford (with songwriting credits also to Zach Abels, Jeremy Freedman, Mikey Margott, and Bryan Sammis).","The composer of ""Honest"" is songwriter and producer Drake (Aubrey Graham) — he wrote and composed the song for his 2014 album ""If You're Reading This It's Too Late.""","The composer of the song ""Honest"" is Luca Hänni (co-written with Mathias Ramson and Paloma Faith — if referring to the 2014 single by Luca Hänni; if referring to the 2015 single by The Neighbourhood, it was written by Jesse Rutherford, Zach Abels, Jeremy Freedman, and Brandon Fried).",0,1,2,3,4,5,4,6,7,8,0.2,"If you mean the 2018 song ""Honest"" by Future, it was composed by Nayvadius ""Future"" Wilburn along with co-writers including Metro Boomin and Southside.",INCORRECT
2938,3148563,King Arthur,father,Uther Pendragon,1343386,257,2195951,"[""Arthur"",""Arthur Pendragon"",""Arthur, King Poetry, etc. relating to (19-20 cents), NLW MS 6648E""]",[],http://www.wikidata.org/entity/Q45792,http://www.wikidata.org/entity/Q657200,King Arthur,Uther Pendragon,176470,23830,Who is the father of King Arthur?,"[""Uther Pendragon""]","According to Arthurian legend, King Arthur's father is Uther Pendragon.","In most traditional Arthurian legend (as in Geoffrey of Monmouth and many later retellings), King Arthur’s father is Uther Pendragon.","In most traditional Arthurian legend, King Arthur’s father is Uther Pendragon.","In most Arthurian legends, King Arthur's father is Uther Pendragon.","In most traditional Arthurian legend, King Arthur's father is Uther Pendragon.","According to Arthurian legend, King Arthur's father is Uther Pendragon.","In most medieval Arthurian traditions, King Arthur's father is Uther Pendragon.","In most medieval sources, King Arthur's father is Uther Pendragon.",King Arthur's father is Uther Pendragon.,"According to most traditional Welsh and medieval sources (notably Geoffrey of Monmouth and later Arthurian romances), King Arthur's father is Uther Pendragon.",0,0,0,0,0,0,0,0,0,0,1.0,"According to Arthurian legend, King Arthur's father is Uther Pendragon.",CORRECT
11992,3040410,On Intelligence,author,Jeff Hawkins,1300797,484,2896315,[],"[""Jeffrey Hawkins""]",http://www.wikidata.org/entity/Q4329050,http://www.wikidata.org/entity/Q92993,On Intelligence,Jeff Hawkins,1087,4359,Who is the author of On Intelligence?,"[""Jeff Hawkins"", ""Jeffrey Hawkins""]",Jeff Hawkins.,The author of On Intelligence is Jeff Hawkins (coauthored with Sandra Blakeslee).,Jeff Hawkins.,Jeff Hawkins.,Jeff Hawkins.,Jeff Hawkins.,The author of On Intelligence is Jeff Hawkins (with Sandra Blakeslee as co-author).,Jeff Hawkins.,Jeff Hawkins.,The author of On Intelligence is Jeff Hawkins (with coauthor Sandra Blakeslee).,0,0,0,0,0,0,0,0,0,0,1.0,Jeff Hawkins.,CORRECT
13797,1140403,Japan,capital,Tokyo,502871,422,273933,"[""State of Japan"",""Land of the Rising Sun"",""Nihon"",""Nippon"",""JP"",""Nippon-koku"",""Nihon-koku"",""JA"",""JPN"",""jp"",""JAP"",""Ja"",""Jap""]","[""T\u014dky\u014d"",""T\u00f4ky\u00f4"",""Tokyo-to"",""Tokyo Metropolitan prefecture"",""T\u014dky\u014d-to"",""T\u00f4ky\u00f4-to"",""Tokyo Metropolis"",""Tokio"",""Tokyo Prefecture""]",http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q1490,Japan,Tokyo,702414,205487,What is the capital of Japan?,"[""Tokyo"", ""Tōkyō"", ""Tôkyô"", ""Tokyo-to"", ""Tokyo Metropolitan prefecture"", ""Tōkyō-to"", ""Tôkyô-to"", ""Tokyo Metropolis"", ""Tokio"", ""Tokyo Prefecture""]",The capital of Japan is Tokyo.,Tokyo.,The capital of Japan is Tokyo.,The capital of Japan is Tokyo.,The capital of Japan is Tokyo.,Tokyo.,Tokyo.,The capital of Japan is Tokyo.,Tokyo.,Tokyo.,0,0,0,0,0,0,0,0,0,0,1.0,The capital of Japan is Tokyo.,CORRECT
11874,5188636,Miroslav Milutinović,sport,association football,2296030,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q6874010,http://www.wikidata.org/entity/Q2736,Miroslav Milutinović,Association football,28,197767,What sport does Miroslav Milutinović play?,"[""association football"", ""football"", ""soccer""]",Miroslav Milutinović is a Serbian professional footballer (soccer player).,Miroslav Milutinović is a Serbian football (soccer) player.,Miroslav Milutinović is a Serbian football (soccer) player.,Miroslav Milutinović is a professional football (soccer) player.,Miroslav Milutinović is a Serbian professional footballer (soccer player).,Miroslav Milutinović is a professional football (soccer) player.,Miroslav Milutinović is a professional footballer (soccer player).,Miroslav Milutinović is a professional football (soccer) player.,Miroslav Milutinović is a professional football (soccer) player.,Miroslav Milutinović is a Serbian football (soccer) player.,0,0,0,0,0,0,0,0,0,0,1.0,Miroslav Milutinović is a Serbian professional footballer (soccer player).,CORRECT
13294,4373688,Henry,author,Carl Thomas Anderson,1921831,484,1580688,[],"[""Carl Anderson""]",http://www.wikidata.org/entity/Q5716961,http://www.wikidata.org/entity/Q5040880,Henry (comics),Carl Thomas Anderson,1409,311,Who is the author of Henry?,"[""Carl Thomas Anderson"", ""Carl Anderson""]","There are many works titled ""Henry,"" but the novel ""Henry"" (2006) was written by Edward Lucie-Smith; if you mean a different ""Henry"" (play, poem, film, song, etc.), please specify.","""Henry"" is a novel by author Edith Wharton.","There are many works titled ""Henry,"" so the author depends on which one you mean — for example, ""Henry"" (the 1997 novel) is by Caroline Leavitt, ""Henry"" (a 2006 novel) is by Martine Leavitt, and ""Henry"" (the 1892 play ""The Importance of Being Earnest"" character?) — please specify which ""Henry"" you mean.","Could you specify which work titled ""Henry"" you mean (there are books, films, songs, and plays with that title)?","There are multiple works titled ""Henry""; please specify which one (e.g., ""Henry"" by Sally Jacobs? Henry by Jules Feiffer? Henry by William Kenower?) so I can give the correct author.","Could you specify which work titled ""Henry"" you mean (there are novels, plays, films, and songs with that title)?","The author of the novel ""Henry"" is Welsh writer and poet, Lemuel ""Lem"" Henry?","Could be multiple works titled ""Henry""; the most likely is ""Henry"" (novel) by Mary Augusta Ward (published 1875).","There are many works titled ""Henry,"" but if you mean the 2011 novel ""Henry"" the author is Patrick Modiano; if you mean the 2006 short film ""Henry"" it's by Daniel Lir; if you mean the 2008 graphic novel ""Henry"" it's by Carl Thomas.","There are many works titled ""Henry""; please specify which ""Henry"" (novel, play, film, song, or other) you mean so I can give the author.",0,1,2,0,3,0,4,5,6,6,0.3,"There are many works titled ""Henry,"" but the novel ""Henry"" (2006) was written by Edward Lucie-Smith; if you mean a different ""Henry"" (play, poem, film, song, etc.), please specify.",INCORRECT
